type,title,authors,journal,abstract,year,doi,volume,issue,pages,article_number,keywords
article,Precision of archerfish C-starts is fully temperature compensated,"Krupczynski, Philipp and Schuster, Stefan",JOURNAL OF EXPERIMENTAL BIOLOGY,"Hunting archerfish precisely adapt their predictive C-starts to the initial movement of dislodged prey so that turn angle and initial speed are matched to the place and time of the later point of catch. The high accuracy and the known target point of the starts allow a sensitive straightforward assay of how temperature affects the underlying circuits. Furthermore, archerfish face rapid temperature fluctuations in their mangrove biotopes that could compromise performance. Here, we show that after a brief acclimation period the function of the C-starts was fully maintained over a range of operating temperatures: (i) full responsiveness was maintained at all temperatures, (ii) at all temperatures the fish selected accurate turns and were able to do so over the full angular range, (iii) at all temperatures speed attained immediately after the end of the C-start was matched - with equal accuracy - to `virtual speed', i. e. the ratio of remaining distance to the future landing point and remaining time. While precision was fully temperature compensated, C-start latency was not and increased by about 4 ms per 1 degrees C cooling. Also, kinematic aspects of the C-start were only partly temperature compensated. Above 26 degrees C, the duration of the two major phases of the C-start were temperature compensated. At lower temperatures, however, durations increased similar to latency. Given the accessibility of the underlying networks, the archerfish predictive start should be an excellent model to assay the degree of plasticity and functional stability of C-start motor patterns.",2013,10.1242/jeb.088856,216,18,3450-3460,NA,M-cell network; acclimation; motor circuit; functional stability; circuit homeostasis
article,"Characterization of an evolutionarily conserved calcitonin signalling system in a lophotrochozoan, the Pacific oyster (<i>Crassostrea gigas</i>)","Schwartz, Julie and Realis-Doyelle, Emilie and Dubos, Marie-Pierre and Lefranc, Benjamin and Leprince, Jerome and Favrel, Pascal",JOURNAL OF EXPERIMENTAL BIOLOGY,"In Protostoma, the diuretic hormone 31 (DH31) signalling system was long considered as the orthologue of the chordate calcitonin (CT) signalling system. Using the Pacific oyster (Crassostrea gigas) transcriptomic database GigaTON, we characterized seven G-protein-coupled receptors (GPCRs) named Cragi-CTR1-7 and phylogenetically related to chordate CT receptors (CTRs) and to protostome DH31 receptors. Two CT precursors (Cragi-CTP1 and Cragi-CTP2) containing two CT-type peptides and encoded by two distinct genes with a similar organization were also characterized. These oyster neuropeptides (Cragi-CT1/2) exhibit the two N-terminal paired cysteine residues and, except CTP2-derived peptide (Cragi-CTP2dp), show the C-terminal proline-amide motif typical of deuterostome CT-type peptides. All mature Cragi-CTs except Cragi-CTP2dp were detected in visceral ganglion extracts using mass spectrometry. Cell-based assays revealed that the previously characterized oyster receptors Cg-CT-R and Cragi-CTR2 were specifically activated by Cragi-CT1b and Cragi-CT2, respectively. This activation does not require the co-expression of receptor activity modifying proteins (RAMPs). Thus, oyster CT signalling appears functionally more closely related to vertebrate CT/CTR signalling than to calcitonin gene-related peptide/calcitonin receptor-like receptor (CGRP/CLR) signalling. Gene expression profiles in different adult tissues and in oysters acclimated to brackish water suggest the potential implication of both Cg-CT-R/Cragi-CT1b and Cragi-CTR2/Cragi-CT2 in water and ionic regulations, although with apparently opposite effects. The present study represents the first comprehensive characterization of a functional CT-type signalling system in a protostome and provides evidence for its evolutionarily ancient origin and its early role in osmotic homeostasis.",2019,10.1242/jeb.201319,222,13,NA,jeb201319,Neuropeptide; Osmotic homeostasis; Diuretic hormone 31; GPCR; Lophotrochozoa
article,Sperm calcium flux and membrane potential hyperpolarization observed in the Mexican big-eared bat <i>Corynorhinus mexicanus</i>,"Edwin Mendoza-Sanchez, Jose and Rodriguez-Tobon, Ahiezer and Arenas-Rios, Edith and Orta-Salazar, Gerardo J. and Leon-Galvan, Miguel A. and Trevino Santa Cruz, Claudia L. and Chavez, Julio C.",JOURNAL OF EXPERIMENTAL BIOLOGY,"Mammalian sperm capacitation involves biochemical and physiological changes, such as an increase in intracellular calcium ion concentration ({[}Ca2+](i)), hyperpolarization of the plasma membrane potential and sperm hyperactivation, among others. These changes provide sperm with the ability to fertilize. In the bat Corynorhinus mexicanus, there is an asynchrony between spermatogenesis and sperm storage in the male with the receptivity of the female. For instance, in C. mexicanus, spermatogenesis occurs before the reproductive season. During the reproductive period, sperm are stored in the epididymis for a few months and the testis undergoes a regression, indicating low or almost null sperm production. Therefore, it is unclear whether the elements necessary for sperm fertilization success undergo maturation or preparation during epididymis storage. Here, we characterized pH-sensitive motility hyperactivation and Ca2+ influx in sperm, regulated by alkalinization and progesterone. In addition, by electrophysiological recordings, we registered currents that were stimulated by alkalinization and inhibited by RU1968 (a CatSper-specific inhibitor), strongly suggesting that these currents were evoked via CatSper, a sperm Ca2+-specific channel indispensable for mammalian fertilization. We also found hyperpolarization of the membrane potential, such as in other mammalian species, which increased according to the month of capture, reaching the biggest hyperpolarization during the mating season. In conclusion, our results suggest that C. mexicanus sperm have functional CatSper and undergo a capacitation-like process such as in other mammals, particularly Ca2+ influx and membrane potential hyperpolarization.",2023,10.1242/jeb.244878,226,2,NA,jeb244878,CatSper; Sperm storage; Ion channel; Capacitation
article,Night diving by some emperor penguins during the winter breeding period at Cape Washington,"Kooyman, Gerald L. and van Dam, Robert P. and Huckstadt, Luis A.",JOURNAL OF EXPERIMENTAL BIOLOGY,"All through the bird literature and feature films, there is much ado about dedicated emperor penguin males fasting for 115 days while they do all the incubation of the single egg. Sometimes, they may not fast for so long. Based on a winter visit to Cape Washington, we obtained evidence that some birds may feed before the egg is laid, and if they do, and some are males, then their fast is much less than 115 days. The consequence of a shorter fast for the male is a better chance of completing the 65 day incubation fast and success in fledging the chick. For those in northern colonies that may migrate south, there will be closer access to open water, but there will be the need to dive in the dark.",2018,10.1242/jeb.170795,221,1,NA,jeb170795,Aptenodytes forsteri; Winter; Cape Washington
article,A thermal performance curve perspective explains decades of disagreements over how air temperature affects the flight metabolism of honey bees,"Glass, Jordan R. and Harrison, Jon F.",JOURNAL OF EXPERIMENTAL BIOLOGY,"While multiple studies have shown that honey bees and some other flying insects lower their flight metabolic rates when flying at high air temperatures, critics have suggested such patterns result from poor experimental methods as, theoretically, air temperature should not appreciably affect aerodynamic force requirements. Here, we show that apparently contradictory studies can be reconciled by considering the thermal performance curve of flight muscle. We show that prior studies that found no effects of air temperature on flight metabolism of honey bees achieved flight muscle temperatures that were near or on equal, opposite sides of the thermal performance curve. Honey bees vary their wing kinematics and metabolic heat production to thermoregulate, and how air temperature affects the flight metabolic rate of honey bees is predictable using a non-linear thermal performance perspective of honey bee flight muscle.",2024,10.1242/jeb.246926,227,7,NA,jeb246926,Flight muscle temperature; Thermoregulation; Wing kinematics; Metabolic rate; Apis mellifera
article,Sex and early-life conditions shape telomere dynamics in an ectotherm,"Hansson, Alexander and Wapstra, Erik and While, Geoffrey M. and Olsson, Mats",JOURNAL OF EXPERIMENTAL BIOLOGY,"Telomeres, the repetitive DNA regions that protect the ends of chromosomes, and their shortening have been linked to key life history trade-offs among growth, reproduction and lifespan. In contrast to most endotherms, many ectotherms can compensate for telomere shortening throughout life by upregulation of telomerase in somatic tissues. However, during development, marked by rapid growth and an increased sensitivity to extrinsic factors, the upregulation of telomerase may be overwhelmed, resulting in longterm impacts on telomere dynamics. In ectotherms, one extrinsic factor that may play a particularly important role in development is temperature. Here, we investigated the influence of developmental temperature and sex on early -life telomere dynamics in an oviparous ectotherm, Lacerta agilis. While there was no effect of developmental temperature on telomere length at hatching, there were subsequent effects on telomere maintenance capacity, with individuals incubated at warm temperatures exhibiting less telomere maintenance compared with cool -incubated individuals. Telomere dynamics were also sexually dimorphic, with females having longer telomeres and greater telomere maintenance compared with males. We suggest that selection drives this sexual dimorphism in telomere maintenance, in which females maximise their lifetime reproductive success by investing in traits promoting longevity such as maintenance, while males invest in short-term reproductive gains through a polygynous mating behaviour. These early -life effects, therefore, have the potential to mediate life-long changes to life histories.",2024,10.1242/jeb.246512,227,3,NA,jeb246512,Telomere dynamics; Development; Incubation temperature; Life history; Sexual dimorphism; Reptile
article,It's cool to be stressed: body surface temperatures track sympathetic nervous system activation during acute stress,"Jerem, Paul and Romero, Michael",JOURNAL OF EXPERIMENTAL BIOLOGY,"The acute stress response can be considered the primary evolutionary adaptation to maximise fitness in the face of unpredictable environmental challenges. However, the difficulties of assessing physiology in natural environments mean that comparatively little is known about how response variation influences fitness in free-living animals. Currently, determining acute stress physiology typically involves blood sampling or cardiac monitoring. Both require trapping and handling, interrupting natural behaviour, and potentially biasing our understanding toward trappable species/individuals. Importantly, limits on repeated sampling also restrict response phenotype characterisation, vital for linking stress with fitness. Surface temperature dynamics resulting from peripheral vasomotor activity during acute stress are increasingly promoted as alternative physiological stress indicators, which can be measured non-invasively using infrared thermal imaging, overcoming many limitations of current methods. Nonetheless, which aspects of stress physiology they represent remains unclear, as the underlying mechanisms are unknown. To date, validations have primarily targeted the hypothalamic-pituitary-adrenal axis, when the sympathetic- adrenal-medullary (SAM) system is likely the primary driver of vasomotor activity during acute stress. To address this deficit, we compared eye and bill region surface temperatures (measured using thermal imaging) with SAM system activity (measured as heart rate variability via electrocardiogram telemetry) in wild-caught captive house sparrows (Passer domesticus) during capture and handling. We found that lower body surface temperatures were associated with increased sympathetic nervous system activation. Consequently, our data confirm that body surface temperatures can act as a proxy for sympathetic activation during acute stress, providing potentially transformative opportunities for linking the acute stress response with fitness in the wild.",2023,10.1242/jeb.246552,226,20,NA,jeb246552,Body temperature; Non-invasive; Fight-or-flight; Sympathetic-adrenal-medullary system; Thermal imaging
article,Elevated cortisol lowers thermal tolerance but results in limited cardiac remodelling in rainbow trout (<i>Oncorhynchus mykiss</i>) experiencing chronic social stress,"Bard, Brittany and Dodge, Annette and Joyce, William and Lawrence, Michael and Cooke, Steven J. and Gilmour, Kathleen M.",JOURNAL OF EXPERIMENTAL BIOLOGY,"Juvenile rainbow trout (Oncorhynchus mykiss) held in pairs form dominance hierarchies in which subordinate individuals experience chronic social stress accompanied by lowered thermal tolerance (assessed as the critical thermal maximum, CTmax). Here, we tested the hypothesis that chronic elevation of circulating cortisol levels reduces thermal tolerance in subordinate trout. In support of this hypothesis, subordinate trout that recovered from social stress for 48 h, a period sufficient to return cortisol to normal baseline levels, no longer showed reduced CTmax. Further, thermal tolerance was not restored in subordinates treated with cortisol during recovery from social stress. To explore possible mechanisms underlying the effect of chronic stress on CTmax, we also tested the hypothesis that chronic cortisol elevation induces cardiac remodelling in subordinate trout, as previously reported for cortisol-treated rainbow trout. Ventricle mass and cardiac hypertrophy markers were unaffected by social stress. Picrosirius Red staining revealed a trend for lower collagen levels in the ventricles of subordinate relative to dominant trout. However, collagen type I transcript and protein levels, and markers of collagen turnover were unaffected. Indicators of cardiac function, including ventricle passive stiffness and intrinsic heart rate (f(H)), similarly were unaffected. In vivo f(H) was also similar between subordinate and dominant fish. Nevertheless, in keeping with their lower CTmax, subordinate fish exhibited cardiac arrhythmia at significantly lower temperatures than dominant fish during CTmax trials. Thus, high baseline cortisol levels in subordinate trout result in lowered thermal tolerance, but 5 days of social stress did not greatly affect cardiac structure or function.",2021,10.1242/jeb.238683,224,13,NA,jeb238683,CTmax; Cortisol; Cardiac remodelling; Heart rate
article,Do endotherms have thermal performance curves?,"Levesque, Danielle L. and Marshall, Katie E.",JOURNAL OF EXPERIMENTAL BIOLOGY,"Temperature is an important environmental factor governing the ability of organisms to grow, survive and reproduce. Thermal performance curves (TPCs), with some caveats, are useful for charting the relationship between body temperature and some measure of performance in ectotherms, and provide a standardized set of characteristics for interspecific comparisons. Endotherms, however, have a more complicated relationship with environmental temperature, as endothermy leads to a decoupling of body temperature from external temperature through use of metabolic heat production, large changes in insulation and variable rates of evaporative heat loss. This has impeded our ability to model endothermic performance in relation to environmental temperature as well as to readily compare performance between species. In this Commentary, we compare the strengths and weaknesses of potential TPC analogues (including other useful proxies for linking performance to temperature) in endotherms and suggest several ways forward in the comparative ecophysiology of endotherms. Our goal is to provide a common language with which ecologists and physiologists can evaluate the effects of temperature on performance. Key directions for improving our understanding of endotherm thermoregulatory physiology include a comparative approach to the study of the level and precision of body temperature, measuring performance directly over a range of body temperatures and building comprehensive mechanistic models of endotherm responses to environmental temperatures. We believe the answer to the question posed in the title could be `yes', but only if `performance' is well defined and understood in relation to body temperature variation, and the costs and benefits of endothermy are specifically modelled.",2021,10.1242/jeb.141309,224,3,NA,jeb141309,Temperature; Heterothemy; Thermal profiles; Scholander-Irving model; Critical limits; Thermal tolerance
article,Parabronchial remodeling in chicks in response to embryonic hypoxia,"do Amaral-Silva, Lara and Lambertz, Markus and Zara, Fernando Jose and Klein, Wilfried and Gargaglioni, Luciane Helena and Bicego, Kenia Cardoso",JOURNAL OF EXPERIMENTAL BIOLOGY,"The embryonic development of parabronchi occurs mainly during the second half of incubation in precocious birds, which makes this phase sensitive to possible morphological modifications induced by O-2 supply limitation. Thus, we hypothesized that hypoxia during the embryonic phase of parabronchial development induces morphological changes that remain after hatching. To test this hypothesis, chicken embryos were incubated entirely (21 days) under normoxia or partially under hypoxia (15\% O-2 during days 12 to 18). Lung structures, including air capillaries, blood capillaries, infundibula, atria, parabronchial lumen, bronchi, blood vessels larger than capillaries and interparabronchial tissue, in 1- and 10-day-old chicks were analyzed using light microscopy-assisted stereology. Tissue barrier and surface area of air capillaries were measured using electron microscopy-assisted stereology, allowing for calculation of the anatomical diffusion factor. Hypoxia increased the relative volumes of air and blood capillaries, structures directly involved in gas exchange, but decreased the relative volumes of atria in both groups of chicks, and the parabronchial lumen in older chicks. Accordingly, the surface area of the air capillaries and the anatomical diffusion factor were increased under hypoxic incubation. Treatment did not alter total lung volume, relative volumes of infundibula, bronchi, blood vessels larger than capillaries, interparabronchial tissue or the tissue barrier of any group. We conclude that hypoxia during the embryonic phase of parabronchial development leads to a morphological remodeling, characterized by increased volume density and respiratory surface area of structures involved in gas exchange at the expense of structures responsible for air conduction in chicks up to 10 days old.",2019,10.1242/jeb.197970,222,10,NA,jeb197970,Incubation; Blood capillary; Air capillary; Lung; Blood-gas tissue barrier; Chicken
article,The effects of extended crawling on the physiology and swim performance of loggerhead and green sea turtle hatchlings,"Pankaew, Karen and Milton, Sarah L.",JOURNAL OF EXPERIMENTAL BIOLOGY,"Following emergence from the nest, sea turtle hatchling dispersal can be disrupted by artificial lights or skyglow from urban areas. Misorientation or disorientation may increase exposure to predation, thermal stress and dehydration, and consume valuable energy, thus decreasing the likelihood of survival. In this study hatchlings were run on a treadmill for 200 or 500 m to investigate the physiological impacts of disorientation crawling in loggerhead (Caretta caretta) and green (Chelonia mydas) sea turtle hatchlings. Oxygen consumption, lactate production and blood glucose levels were determined, and swim performance was measured over 2 h following crawls. Crawl distances were also determined for hatchlings that disoriented on the Boca Raton beach in Florida, with plasma lactate and blood glucose sampled for both properly oriented and disoriented hatchlings. Green and loggerhead hatchlings rested for 8-12\% and 22-25\% of crawl time, respectively, both in the laboratory and when disoriented on the beach, which was significantly longer than the time spent resting in non-disoriented turtles. As a result of these rest periods, the extended crawl distances had little effect on oxygen consumption, blood glucose or plasma lactate levels. Swim performance over 2 h following the crawls also changed little compared with controls. Plasma lactate concentrations were significantly higher in hatchlings sampled in the field, but did not correlate with crawl distance. The greatest immediate impact of extended crawling as a result of disorientation events is likely to be the significantly greater period of time spent on the beach and thus exposure to predation.",2018,10.1242/jeb.165225,221,1,NA,jeb165225,Disorientation; Frenzy crawl; Oxygen consumption; Energetics; Caretta caretta; Chelonia mydas
article,Oxygen and energy availability interact to determine flight performance in the Glanville fritillary butterfly,"Fountain, Toby and Melvin, Richard G. and Ikonen, Suvi and Ruokolainen, Annukka and Woestmann, Luisa and Hietakangas, Ville and Hanski, Ilkka",JOURNAL OF EXPERIMENTAL BIOLOGY,"Flying insects have the highest known mass-specific demand for oxygen, which makes it likely that reduced availability of oxygen might limit sustained flight, either instead of or in addition to the limitation due to metabolite resources. The Glanville fritillary butterfly (Melitaea cinxia) occurs as a large metapopulation in which adult butterflies frequently disperse between small local populations. Here, we examine how the interaction between oxygen availability and fuel use affects flight performance in the Glanville fritillary. Individuals were flown under either normoxic (21 kPa O-2) or hypoxic (10 kPa O-2) conditions and their flight metabolism was measured. To determine resource use, levels of circulating glucose, trehalose and whole-body triglyceride were recorded after flight. Flight performance was significantly reduced in hypoxic conditions. When flown under normoxic conditions, we observed a positive correlation among individuals between post-flight circulating trehalose levels and flight metabolic rate, suggesting that low levels of circulating trehalose constrains flight metabolism. To test this hypothesis experimentally, we measured the flight metabolic rate of individuals injected with a trehalase inhibitor. In support of the hypothesis, experimental butterflies showed significantly reduced flight metabolic rate, but not resting metabolic rate, in comparison to control individuals. By contrast, under hypoxia there was no relationship between trehalose and flight metabolic rate. Additionally, in this case, flight metabolic rate was reduced in spite of circulating trehalose levels that were high enough to support high flight metabolic rate under normoxic conditions. These results demonstrate a significant interaction between oxygen and energy availability for the control of flight performance.",2016,10.1242/jeb.138180,219,10,1488-1494,NA,Flight capacity; Glanville fritillary; Hypoxia; Metabolism; Respirometry; Trehalose
article,Muscle membrane potential and insect chill coma,"Andersen, Jonas L. and MacMillan, Heath A. and Overgaard, Johannes",JOURNAL OF EXPERIMENTAL BIOLOGY,"Chill-susceptible insects enter a reversible paralytic state, termed chill coma, at mild low temperatures. Chill coma is caused by neuromuscular impairment, allegedly triggered by cold-induced depolarization of muscle resting membrane potential (V-m). We used five Drosophila species that vary in cold tolerance (chill coma temperature spanning similar to 11 degrees C) and repeatedly measured muscle V-m during a downward temperature ramp (20 to -3 degrees C). Cold-tolerant species were able to defend their V-m down to lower temperatures, which is not explained by species-specific differences in initial V-m at 20 degrees C, but by cold-tolerant drosophilids defending V-m across a broad range of temperatures. We found support for a previously suggested `critical threshold' of V-m, related to chill coma, in three of the five species. Interestingly, the cold-tolerant Drosophila species may enter coma as a result of processes unrelated to muscle depolarization as their V-m was not significantly depolarized at their chill coma temperatures.",2015,10.1242/jeb.123760,218,16,2492-2495,NA,Chill tolerance; Critical thermal minimum; Cold exposure; Comparative; Inter-species
article,Anoxia-mediated calcium release through the mitochondrial permeability transition pore silences NMDA receptor currents in turtle neurons,"Hawrysh, Peter John and Buck, Leslie Thomas",JOURNAL OF EXPERIMENTAL BIOLOGY,"Mammalian neurons are anoxia sensitive and rapidly undergo excitotoxic cell death when deprived of oxygen, mediated largely by Ca2+ entry through over-activation of N-methyl-D-aspartate receptors (NMDARs). This does not occur in neurons of the anoxia-tolerant western painted turtle, where a decrease in NMDAR currents is observed with anoxia. This decrease is dependent on a modest rise in cytosolic {[}Ca2+] ({[}Ca2+](c)) that is mediated by release from the mitochondria. The aim of this study was to determine whether the mitochondrial permeability transition pore (mPTP) is involved in NMDAR silencing through release of mitochondrial Ca2+. Opening the mPTP during normoxia with atractyloside decreased NMDAR currents by releasing mitochondrial Ca2+, indicated by an increase in Oregon Green fluorescence. Conversely, the mPTP blocker cyclosporin A prevented the anoxia-mediated increase in {[}Ca2+](c) and reduction in NMDAR currents. Mitochondrial membrane potential (Psi(m)) was determined using rhodamine-123 fluorescence and decreased with the onset of anoxia in a time frame that coincided with the increase in [}Ca2+](c). Activation of mitochondrial ATP-sensitive potassium (mK(ATP)(+)) channels also releases mitochondrial Ca2+ and we show that activation of mK(ATP)(+) channels during normoxia with diazoxide leads to Psi(m) depolarization and inhibition with 5-hydroxydecanoic acid blocked anoxia-mediated Psi(m) depolarization. Psi(m) does not collapse during anoxia but rather reaches a new steady-state level that is maintained via ATP hydrolysis by the F-1-F-0 ATPase, as inhibition with oligomycin depolarizes Psi(m) further than the anoxic level. We conclude that anoxia activates mK(ATP)(+) channels, which leads to matrix depolarization, Ca2+ release via the mPTP, and ultimately silencing of NMDARs.",2013,10.1242/jeb.092650,216,23,4375-4387,NA,mitochondrial membrane potential; mitochondrial BK channel; pyramidal neurons; whole-cell patch-clamp; anoxia tolerance; channel arrest
article,On the methodological limitations of detecting oxidative stress: effects of paraquat on measures of oxidative status in greenfinches,"Meitern, Richard and Sild, Elin and Kilk, Kalle and Porosk, Rando and Horak, Peeter",JOURNAL OF EXPERIMENTAL BIOLOGY,"Oxidative stress (OS) is widely believed to be responsible for the generation of trade-offs in evolutionary ecology by means of constraining investment into a number of components of fitness. Yet, progress in understanding the true role of OS in ecology and evolution has remained elusive. Interpretation of current findings is particularly hampered by the scarcity of experiments demonstrating which of the many available parameters of oxidative status respond most sensitively to and are relevant for measuring OS. We addressed these questions in wild-caught captive greenfinches (Carduelis chloris) by experimental induction of OS by administration of the pro-oxidant compound paraquat with drinking water. Treatment induced 50\% mortality, a significant drop in body mass and an increase in oxidative DNA damage and glutathione levels in erythrocytes among the survivors of the high paraquat (0.2 g l(-1) over 7 days) group. Samples taken 3 days after the end of paraquat treatment showed no effect on the peroxidation of lipids (plasma malondialdehyde), carbonylation of proteins (in erythrocytes), parameters of plasma antioxidant protection (total antioxidant capacity and oxygen radical absorbance), uric acid or carotenoids. Our findings of an increase in one marker of damage and one marker of protection from the multitude of measured variables indicate that detection of OS is difficult even under the most stringent experimental induction of oxidative insult. We hope that this study highlights the need for reconsideration of over-simplistic models of OS and draws attention to the limitations of detection of OS due to time-lagged and hormetic upregulation of protective mechanisms. This study also underpins the diagnostic value of measurement of oxidative damage to DNA bases and assessment of erythrocyte glutathione levels.",2013,10.1242/jeb.087528,216,14,2713-2721,NA,DNA damage; glutathione; oxidative damage; antioxidant protection; passerine bird
article,Antioxidant response to acute cold exposure and during recovery in juvenile Chinese soft-shelled turtles (<i>Pelodiscus sinensis</i>),"Chen, Bo-Jian and Zhang, Wen-Yi and Niu, Cui-Juan and Li, Wen-Jie and Jia, Hui and Storey, Kenneth B.",JOURNAL OF EXPERIMENTAL BIOLOGY,"The antioxidant defense protects turtles from oxidative stress caused by adverse environment conditions, such as acute thermal fluctuations. However, it remains unclear how these defenses work. The present study examined changes in key enzymes of the enzymatic antioxidant system and the glutathione (GSH) system at both the mRNA and enzyme activity levels during acute cold exposure and recovery in juvenile Chinese soft shelled turtles, Pelodiscus sinensis. Transcript levels of the upstream regulator NF-E2-related factor 2 (Nrf2) were also measured. Turtles were acdimated at 28 degrees C (3 weeks), then given acute cold exposure (8 degrees C, 12 h) and finally placed in recovery (28 degrees C, 24 h). The mRNA levels of cerebral and hepatic Nrf2 and of genes encoding downstream antioxidant enzymes did not change, whereas levels of nephric Nrf2, manganese superoxide dismutase (MnSOD) and glutathione peroxidase 4 (GPx4) mRNA decreased upon cold exposure. During recovery, Nrf2 mRNA remained stable in all three tissues, hepatic Cu/ZnSOD, MnSOD and catalase (CAT) mRNA levels increased, and nephric MnSOD and GPx4 mRNAs did not change from the values during cold exposure. In the GSH system, mRNA levels of most enzymes remained constant during cold exposure and recovery. Unmatched with changes in mRNA level, high and stable constitutive antioxidant enzyme activities were maintained throughout, whereas GPx activity significantly reduced in the kidney during cold exposure, and in liver and kidney during recovery. Our results suggest that the antioxidant defense regulation in response to acute cold exposure in P. sinensis may not be achieved at the transcriptional level, but may rely mainly on high constitutive antioxidant enzyme activities.",2019,10.1242/jeb.197863,222,4,NA,jeb197863,Antioxidant enzymes; GSH system; Intense thermal fluctuation; Nrf2; Oxidative stress
article,Induced cold-tolerance mechanisms depend on duration of acclimation in the chill-sensitive Folsomia candida (Collembola),"Waagner, Dorthe and Holmstrup, Martin and Bayley, Mark and Sorensen, Jesper G.",JOURNAL OF EXPERIMENTAL BIOLOGY,"During cold periods ectotherms may improve low temperature tolerance via rapid cold hardening (RCH) over a period of hours and/ or long-term cold acclimation (LTCA) during days, weeks or months. However, the effect of duration and the major underlying mechanisms of these processes are still not fully understood. In the present study, the molecular and biochemical responses to RCH (1-3 h) and LTCA (1-3 days) and the corresponding benefits to survival were investigated using the chill-sensitive collembolan Folsomia candida. We investigated osmolyte accumulation, membrane restructuring and transcription of candidate genes as well as survival benefits in response to RCH and LTCA. RCH induced significant upregulation of targeted genes encoding enzymes related to carbohydrate metabolic pathways and genes encoding small and constitutively expressed heat shock proteins (Hsps), indicating that the animals rely on protein protection from a subset of Hsps during RCH and probably also LTCA. The upregulation of genes involved in carbohydrate metabolic processes initiated during RCH was likely responsible for a transient accumulation of myoinositol during LTCA, which may support the protection of protein and membrane function and structure. Membrane restructuring, composed especially of a significantly increased ratio of unsaturated to saturated phospholipid fatty acids seems to be a mechanism supplementary to activation of Hsps and myoinositol accumulation in LTCA. Thus, the moderate increase in cold shock tolerance conferred by RCH seems to be dominated by effects of Hsps, whereas the substantially better cold tolerance achieved after LTCA is dominated by post-transcriptional processes increasing membrane fluidity and cryoprotectant concentration.",2013,10.1242/jeb.079814,216,11,1991-2000,NA,cold acclimation; cryoprotection; gene expression; heat shock protein; homeoviscous adaptation; membrane phospholipid; rapid cold hardening
article,Snake constriction rapidly induces circulatory arrest in rats,"Boback, Scott M. and McCann, Katelyn J. and Wood, Kevin A. and McNeal, Patrick M. and Blankenship, Emmett L. and Zwemer, Charles F.",JOURNAL OF EXPERIMENTAL BIOLOGY,"As legless predators, snakes are unique in their ability to immobilize and kill their prey through the process of constriction, and yet how this pressure incapacitates and ultimately kills the prey remains unknown. In this study, we examined the cardiovascular function of anesthetized rats before, during and after being constricted by boas (Boa constrictor) to examine the effect of constriction on the prey's circulatory function. The results demonstrate that within 6 s of being constricted, peripheral arterial blood pressure (PBP) at the femoral artery dropped to 1/2 of baseline values while central venous pressure (CVP) increased 6-fold from baseline during the same time. Electrocardiographic recordings from the anesthetized rat's heart revealed profound bradycardia as heart rate (f(H)) dropped to nearly half of baseline within 60 s of being constricted, and QRS duration nearly doubled over the same time period. By the end of constriction (mean 6.5 +/- 1 min), rat PBP dropped 2.9-fold, f(H) dropped 3.9-fold, systemic perfusion pressure (SPP=PBP-CVP) dropped 5.7-fold, and 91\% of rats (10 of 11) had evidence of cardiac electrical dysfunction. Blood drawn immediately after constriction revealed that, relative to baseline, rats were hyperkalemic (serum potassium levels nearly doubled) and acidotic (blood pH dropped from 7.4 to 7.0). These results are the first to document the physiological response of prey to constriction and support the hypothesis that snake constriction induces rapid prey death due to circulatory arrest.",2015,10.1242/jeb.121384,218,14,2279-2288,NA,Boa constrictor; Central venous pressure; Metabolic acidosis; Peripheral blood pressure; Prey
article,"The role of glucocorticoids in naturally fasting grey seal (<i>Halichoerus grypus</i>) pups: dexamethasone stimulates mass loss and protein utilisation, but not departure from the colony","Bennett, K. A. and Fedak, M. A. and Moss, S. E. W. and Pomeroy, P. P. and Speakman, J. R. and Hall, A. J.",JOURNAL OF EXPERIMENTAL BIOLOGY,"Seals must manage their energy reserves carefully while they fast on land to ensure that they go to sea with sufficient fuel to sustain them until they find food. Glucocorticoids (GCs) have been implicated in the control of fuel metabolism and termination of fasting in pinnipeds. Here we tested the hypothesis that dexamethasone, an artificial GC, increases fat and protein catabolism, and induces departure from the breeding colony in wild, fasting grey seal pups. A single intramuscular dose of dexamethasone completely suppressed cortisol production for 24-72 h, demonstrating activation of GC receptors. In experiment 1, we compared the effects of a single dose of dexamethasone or saline administered 10 days after weaning on fasting mass and body composition changes, cortisol, blood urea nitrogen (BUN) and glucose levels, and timing of departure from the colony. In experiment 2, we investigated the effects of dexamethasone on short-term (5 days) changes in mass loss, body composition and BUN levels. In experiment 1, dexamethasone induced a short-lived increase in mass loss, but there was no difference in timing of departure between dexamethasone-and saline-treated pups (N=10). In experiment 2, dexamethasone increased protein and water loss and prevented a decrease in BUN levels (N=11). Our data suggest changes in cortisol contribute to regulation of protein catabolism in fasting seal pups, irrespective of the sex of the animal, but do not terminate fasting. By affecting the rate of protein depletion, lasting changes in cortisol levels could influence the amount of time seal pups have to find food, and thus may have important consequences for their survival.",2013,10.1242/jeb.077438,216,6,984-991,NA,cortisol; body composition; deuterium dilution
