type,title,authors,journal,abstract,year,doi,volume,issue,pages,article_number,keywords
article,Plasticity of Least Tern and Piping Plover nesting behaviors in response to sand temperature,"Andes, Alicia K. and Sherfy, Mark H. and Shaffer, Terry L. and Ellis-Felege, Susan N.",JOURNAL OF THERMAL BIOLOGY,"Birds that nest on the ground in open areas, such as Piping Plovers (Charadrius melodus) and Interior Least Terns (Sternula antillarum athalassos), are exposed to high temperatures in thermally stressful environments. As a result, some ground-nesting avian species have adapted behavioral strategies to maintain thermal regulation of eggs and themselves. We assessed the impact of sand temperature on shorebird nesting behaviors by installing video cameras and thermocouples at 52 Least Tern and 55 Piping Plover nests on the Missouri River in North Dakota during the 2014-2015 breeding seasons. Daily duration and frequency of shading behaviors exhibited a nonlinear relationship with temperature; therefore, we used segmented regressions to determine at what threshold temperature (mean temperature = 25.7 degrees C for shading behavior daily frequency and mean temperature = 25.1 degrees C for shading behavior daily duration) shorebird adults exhibited a behavioral response to rising sand temperatures. Daily nest attendance of both species decreased with increasing sand temperatures in our system. Frequency and duration of daily shading behaviors were positively correlated with sand temperatures above the temperature threshold. Piping Plovers exhibited more and longer shading behaviors above and below the temperature thresholds (below: frequency = 10.30 +/- 1.69 se, duration = 7.29 min +/- 2.35 se; above: frequency = 59.27 +/- 6.87 se) compared to Least Terns (below: frequency = -1.37 +/- 1.98 se, duration = -0.73 min +/- 1.51 se; above: frequency = 31.32 +/- 7.29 se). The effects of sand temperature on avian ground-nesting behavior will be critical to understand in order to adapt or develop recovery plans in response to climate change.",2020,10.1016/j.jtherbio.2020.102579,91,NA,NA,102579,Charadrius melodus; Sternula antillarum athalassos; Nest attendance; Shading behaviors; Missouri River; Shorebirds
article,Microclimate modelling of beach sand temperatures reveals high spatial and temporal variation at sea turtle rookeries,"Bentley, Blair P. and Kearney, Michael R. and Whiting, Scott D. and Mitchell, Nicola J.",JOURNAL OF THERMAL BIOLOGY,"The continual development of ecological models and availability of high-resolution gridded climate surfaces have stimulated studies that link climate variables to functional traits of organisms. A primary constraint of these studies is the ability to reliably predict the microclimate that an organism experiences using macroscale climate inputs. This is particularly important in regions where access to empirical information is limited. Here, we contrast correlative models based on both ambient and sea surface temperatures to mechanistic modelling approaches to predict beach sand temperatures at depths relevant to sea turtle nesting. We show that mechanistic models are congruent with correlative models at predicting sand temperatures. We used these predictions to explore thermal variation across 46 mainland and island beaches that span the geographical range of sea turtle nesting in Western Australia. Using high resolution gridded climate surfaces and site-specific soil reflectance, we predict almost 9 degrees C variation in average annual temperatures between beaches, and nearly 10 degrees C variation in average temperatures during turtle nesting seasons. Validation of models demonstrated that predictions were typically within 2 degrees C of observations and, although most sites had high correlations (r(2) > 0.7), predictive capacity varied between sites. An advantage of the mechanistic model demonstrated here is that it can be used to explore the impacts of climate change on sea turtle nesting beach temperatures as, unlike correlative models, it can be forced with novel combinations of environmental variables.",2020,10.1016/j.jtherbio.2020.102522,88,NA,NA,102522,Microclimate; Mechanistic model; Sea turtle; Rookery; Beach; Thermal environment
article,Diel and seasonal variations in the thermal biology of San Cristobal Lava Lizards (<i>Microlophus bivittatus</i>),"Rowe, John W. and Clark, David L. and Martin, Chelsea E. and Valle, Carlos",JOURNAL OF THERMAL BIOLOGY,"Thermal biology, and therefore energy acquisition and survival, of ectotherms can be affected by diel and seasonal patterns of environmental temperatures. Galapagos Lava Lizards live in seasonal environments that are characterized by a warm and wet period when reproductive activity is maximal, and cooler and drier period. With the use of radiotelemetric techniques to record lizard surface temperatures (T-s), we studied the thermal ecology of the San Cristobal Lava Lizard (Microlophus bivittatus) during both the warm and cool seasons over two years. During the diel activity period and when operative temperatures exceeded Tset-min, at least on rock faces without canopy, 52\% or less of the T-s observations fell within the laboratory-determined T-set range (36-40 degrees C). Therefore, lizards may have avoided very warm midday temperatures in shaded microhabitats and the lag times in changes in T-s values occurred as operative temperatures rose rapidly during late morning warming phase. Lizards effectively thermoregulated during a year with moderate warm season temperatures and during a cool season that was unseasonably warm. In contrast, lizards less effectively thermoregulated during the warmest and coolest years of the study. We did not detect intersexual differences in thermoregulation although males may thermoregulate less effectively than do females during the cool season although we were unable to detect significant differences using our nonparametric statistical techniques.",2020,10.1016/j.jtherbio.2020.102518,88,NA,NA,102518,Microlophus; Gala; Pagos; Thermal biology
article,Numerical analysis of power dissipation requirement in magnetic hyperthermia problems,"Liu, Kuo-Chi and Cheng, Po-Jen",JOURNAL OF THERMAL BIOLOGY,"Control of the therapeutic temperature is essential in performing magnetic fluid hyperthermia. Thus, reliable predictions of the power dissipation are required to determine the correct dosage of magnetic particles to be injected into the cancerous tissue prior to treatment. To meet this requirement, the present study evaluates the power dissipation requirement for two magnetic hyperthermia problems reported in the literature. There is a significant challenge for solving the bio-heat transfer model for concentric bi-layered solid spheres. Consequently, the present study employs a hybrid technique based on Laplace transformation and a modified discretization scheme to solve the considered hyperthermia problems. Analytical solutions are provided to demonstrate the validity of the proposed approach. The unreliability of the results presented in the literature is then demonstrated using the proposed numerical scheme. In general, the results presented in this study show that the power dissipation required to maintain an effective temperature range in the tumor domain is related to the rate of temperature rise, the tumor size, the blood perfusion rate, and the tissue properties. In particular, the power dissipation should be increased for the cooling effect of blood perfusion or a smaller tumor volume.",2019,10.1016/j.jtherbio.2019.102430,86,NA,NA,102430,Bi-layered solid sphere; Hyperthermia; Laplace transform; Power dissipation
article,Modeling operative temperature in desert tortoises and other reptiles: Effects imposed by habitats that filter incident radiation,"Snyder, S. J. and Tracy, C. R. and Nussear, K. E.",JOURNAL OF THERMAL BIOLOGY,"We challenged the common practice of using a single mean absorptance based on unfiltered skylight spectra to model operative temperature for reptiles in filtered light habitats by examining the effects of plant canopies on light transmittance. To assess differences in light filtration over a range of microhabitats, spectra were recorded under canopies of desert plants, tropical plants, and under unfiltered skylight. Spectra were then integrated with absorptivity curves of desert reptiles to determine if differences in light quality among microhabitat types changed integrated mean absorptance. Finally, we used the desert tortoise (Gopherus agassizii) as a case study to investigate the effects of filtered microhabitats on paint choice for physical operative temperature models and determined the magnitude of error that could result from discrepancies between paint and animal absorptance. We found that light energy was partitioned similarly among microhabitats with like canopy types and that most variation was explained by differences in transmittance between the visible and near infrared wavelengths. Mean absorptance for reptiles was similar among microhabitats with the greatest differences observed between animals in unfiltered skylight and under tropical canopies. In most microhabitats paint and tortoise absorptances differed, but operative temperatures were nearly identical within microhabitats no matter the absorptance used in the model. The findings of this study support the use of a single mean absorptance in modeling operative temperature for reptiles in a variety of habitats.",2019,10.1016/j.jtherbio.2019.102414,85,NA,NA,102414,Absorptance; Gopherus agassizii; Light transmittance; Operative temperature; Plant canopy; Reptile
article,Exercise heat acclimation causes post-exercise hypotension and favorable improvements in lipid and immune profiles: A crossover randomized controlled trial,"Rivas, Eric and Crandall, Craig G. and Suman, Oscar E. and Moustaid-Moussa, Naima and Ben-Ezra, Vic",JOURNAL OF THERMAL BIOLOGY,"Background: Passive hyperthermic exposure causes an acute hypotensive response following the cessation of heat stress. Chronic heat stress is well documented in animal studies to instigate metabolic and lipid alterations. However, it is unknown if exercise-heat acclimation also causes favorable chronic blood pressure, lipid, and immune responses in humans. Purpose: This project tested the hypothesis that 10-day exercise-heat acclimation (HA) would cause greater post-exercise reductions in arterial blood pressure and favorable metabolic, lipid, and immune responses compared to 10-day exercise under neutral conditions (CON). Methods: Thirteen healthy sedentary participants (8M/5F, 28 +/- 6y, 78 +/- 17 kg), completed a 10-day (90 min/day exercise bout) damped hyperthermia HA (increase internal temperature 1.5 degrees C, in 42 degrees C, 28\% Rh) and control (CON: 23 degrees C, 42\% Rh) protocols in a counterbalanced design with a 2 month washout. Pre- and postexercise HA/CON blood pressures were taken 1-h post-exercise on exercise days 1 and 10. Metabolic, lipid and immune panels were taken pre-post HA/CON. Results: Exercise under heat stress had greater post-exercise hypotension (systolic; -6 mmHg, diastolic; -8 mmHg; and mean arterial pressure; -7 mmHg) on both days 1 and 10 compared to exercise under neutral conditions (main effect for condition, P <= 0.004), Only from pre-to-post HA, total cholesterol (168 +/- 19 to 157 +/- 15; P < 0.03) and triglycerides (137 +/- 45 to 111 +/- 30; P < 0.03) were reduced, while absolute lymphocytes (-26\%), monocytes (- 22\%), and basophils (- 49\%) significantly decreased (each P <= 0.04). Relative values of neutrophils increased (18\%) and lymphocytes decreased (- 20\%) only after HA (P <= 0.04). Conclusion: These data indicate that exercise in the heat (regardless of acclimation status) causes a profound post-exercise hypotensive response, while HA causes favorable lipid, and immune profile changes. Further examination of exercise-heat acclimation on vascular, metabolic, and immune responses will offer insight for benefits in other clinical populations with vascular, metabolic and immune dysfunction.",2019,10.1016/j.jtherbio.2019.07.017,84,NA,266-273,NA,Hyperthermia; Blood pressure; Exercise heat therapy; Thermal stress
article,Effects of air temperatures on antioxidant defense and immunity in Mongolian gerbils,"Xu, De-Li and Xu, Meng-Meng and Wang, De-Hua",JOURNAL OF THERMAL BIOLOGY,"Temperature influences many physiological processes including antioxidant defense and immunity. The hypothesis that air temperatures has no effects on antioxidant defense and innate immunity in Mongolian gerbils (Meriones unguiculatus) was tested. Thirty-three male gerbils were randomly divided into the 4 degrees C (n = 11), 23 degrees C (n = 11) and 32 degrees C groups (n = 11), in which the treatment course lasted for 27 days. We found that air temperatures had no effects on body mass. At lower temperature, gross energy intake and the masses of most organs were higher, whereas fat free dry carcass and body fat were lower. H2O2 titres increased in liver but decreased in small intestine, and remained unchanged in heart, kidney and testis upon cold exposure. At lower temperature, malonaldehyde (MDA) content was higher in the liver, lower in kidneys and testis, and did not differ in the heart and small intestine. The activities of superoxide dismutase (SOD), total antioxidant capacity (T-AOC) in liver were higher in 4 degrees C group than 23 degrees C group, while liver catalase (CAT) activity was lower in the 4 degrees C group than in the 23 degrees C group. No significant difference was observed in the activities of SOD, CAT and T-AOC in the heart, kidney, testis and small intestine among the 4 degrees C, 23 degrees C and 32 degrees C groups. As expected, bacteria killing capacity indicating innate immunity, white blood cells and thymus mass were all not affected by air temperatures. Similarly, air temperatures had no effect on the levels of testosterone and corticosterone, both of which were not correlated with innate immunity, H2O2 and MDA levels, the activity of SOD, CAT, and T-AOC in all the detected tissues. In conclusion, air temperature affected antioxidant capacity, but not immune responses or serum concentrations of corticosterone and testosterone. Overall, up-regulation or maintenance of antioxidant defenses and immunity might be an important mechanism for gerbils to survive highly variable temperature.",2019,10.1016/j.jtherbio.2019.06.008,84,NA,111-120,NA,Antioxidant defense; Mongolian gerbils (Meriones unguiculatus); Immunity; Temperature
article,Dietary lipid sources affect cold tolerance of Nile tilapia (<i>Oreochromis niloticus</i>),"Abdel-Ghany, Heba M. and El-Sayed, Abdel-Fattah M. and Ezzat, Altaf A. and Essa, Mohamed A. and Helal, Amr M.",JOURNAL OF THERMAL BIOLOGY,"This study was carried out to evaluate the effects of dietary lipid sources on growth performance, fatty acids composition and cold tolerance of Nile tilapia (Oreochromis niloticus) fingerlings (7.00 +/- 0.50 g/fish). The fish were fed four isonitrogenous (28\% crude protein), isocaloric (500 kcal/100 g) diets containing four lipid sources; fish oil (FO), corn oil (CO), coconut oil (COCO) or fish oil/ corn oil mixture (1:1 ratio) (oil mix). The diets were offered to the fish at a daily rate of 3\% of their body weights (BW), twice a day for two months. After the feeding trial, the fish were exposed to decreasing water temperature from 25 degrees C until the appearance of death symptoms. The results revealed that FO-based diets (FO and oil mix) produced the best growth rates and feed efficiency, followed by corn oil diet, while COCO resulted in the lowest performance. Fish fed on CO and oil mix showed higher body unsaturated fatty acids (UFA) and lower lethal temperature than those fed on FO- or COCO-based diets. These results indicate that cold shock can modify the lipid metabolism in Nile tilapia by lowering total body saturated fatty acids and raising n-6 and n-3 UFA. This finding suggests that the inclusion of high levels of plant oils in Nile tilapia feeds can enhance their cold tolerance.",2019,10.1016/j.jtherbio.2018.11.009,79,NA,50-55,NA,Nile tilapia; Growth; Fatty acids; Cold tolerance; Oil sources
article,Comparative thermal ecology of copperheads (<i>Agkistrodon contortrix</i>) and cottonmouths (<i>Agkistrodon piscivorus</i>),"Mueller, Andy and Gienger, C. M.",JOURNAL OF THERMAL BIOLOGY,NA,2019,10.1016/j.jtherbio.2018.12.009,79,NA,73-80,NA,NA
article,Effects of developmental acclimation on fitness costs differ between two aphid species,"Cao, Jun-Yu and Xing, Kun and Liu, Hui-Ping and Zhao, Fei",JOURNAL OF THERMAL BIOLOGY,"Most ectotherms are able to increase their tolerance to heat stress via the acclimation response. However, there is ongoing debate about whether the acclimation response is associated with fitness costs, and what factors can affect the consequences of acclimation are still unclear. To elucidate this, we sought to determine whether fitness costs varied with acclimation conditions in two cereal aphids, Sitobion avenae and Rhopalosiphum padi. Thus, the basal and inducible thermal tolerances (maximum critical temperature {[}CTmax]) and fitness traits (proportion of adult emergence, adult longevity, fecundity, and population parameters) of adult aphids were measured under three conditions of developmental acclimation: 1) 22 degrees C constant temperature (no acclimation), 2) 22 degrees C + 34 degrees C for 2 h per day (low daytime temperature), and 3) 22 degrees C + 38 degrees C for 2 h per day (high daytime temperature). We found that the thermal tolerances of both species were significantly higher following developmental acclimation, where higher basal and inducible thermal tolerances were observed in R. padi than in S. avenae. Low daytime temperature acclimation conditions (34 degrees C) resulted in negligible reproductive costs and improved the intrinsic rates of population increase in both species. In contrast, substantial fitness costs were detected in both species in response to high daytime temperature acclimation (38 degrees C), especially for S. avenae. Our results indicate that the effects of acclimation conditions on fitness costs differ between the two aphid species. These findings will not only enhance our understanding of species dynamics in the context of climate change but could also potentially improve pest control efforts.",2018,10.1016/j.jtherbio.2018.09.004,78,NA,58-64,NA,Acclimation response; Cereal aphid; Climate change; Cost; Thermal tolerance
article,Thermal preferences of bird schistosome snail hosts increase the risk of swimmer's itch,"Zbikowska, Elibieta and Marszewska, Anna",JOURNAL OF THERMAL BIOLOGY,"Ambient temperature strongly affects host parasite interactions, especially when both are ectothermic. Bird schistosomes, which cercariae are known as agents of swimmer's itch and their snail hosts can be a good example of this phenomenon. The snails of these parasites play the key role, as the source of harmful larvae. Cercarial dermatitis is noted even in areas when prevalence of parasites in snail populations is very low. The main question is what adaptation in snail-fluke association can lead to a sufficient number of cercariae causing swimmer's itch in lake water? The influence of ambient temperature on snail survival and cercarial production as well as the thermal preferences of two host species naturally infected with bird schistosomes were studied. The 24-h preferences of Lymnaea stagnalis infected with Trichobilharzia szidati, and Planorbarius corneas infected with Bilharziella polonica were recorded using an oblong thermal gradient set (OTGS). Both cercariae releasing hosts of bird schistosomes preferred a significantly lower temperature than non-infected snails. Additionally, at a higher temperature, the survival of snail hosts was shortened as a result of the increase in daily cercarial expulsion. An especially interesting result concerns the release of a significantly larger total cercariae number by L. stagnalis at lower than at higher temperatures. These data indicate that preferences of infected snails to low temperature microhabitats can increase host survival and parasite success, as well as affecting the increase in the number of invasive larvae in the environment increasing the risk of swimmer's itch.",2018,10.1016/j.jtherbio.2018.08.023,78,NA,22-26,NA,Cercarial dermatitis; Bird schistosomes; Snail host; Thermal preferences
article,Small interfering RNA based knock down of acute heat shock and or GGA inducible bovine heat shock protein 70 may interfere <i>invitro </i>expression pattern of TLR2/4 and NOD1/2,"Sengar, Gyanendra Singh and Kant, Rajiv and Deb, Rajib and Verma, Preetam",JOURNAL OF THERMAL BIOLOGY,"Heat shock protein 70 (Hsp70) is a widely known mammalian stress-inducible protein critical for cytoprotection against different stressors. Despite the chaperone based cytoprotective functions, intracellular Hsp70 also participates in diverse immune modulatory activities. To investigate the immune modulatory effect of inducible bovine Hsp70, we examined the expression profile of four major pattern recognition receptors (PRRs) viz. TLR2/4 and NOD1/2 using two different invitro cell cultured models. We observed that, invitro acute heat stress and Geranylgeranylacetone (GGA) induction increased the level of Hsp70 which upregulated the expression of all the four PRRs in both the cell cultured models. However, the expression level of TLR4 was found to be highest followed by NOD2, TLR2 and NOD1. Conversely, specific siRNA based knockdown of Hsp70 showed a decreased expression level of all the four PRRs. This study may add some references pertaining to the innate immune modulatory effects of bovine heat shock protein 70.",2018,10.1016/j.jtherbio.2018.08.015,77,NA,75-85,NA,Hsp70; PRRs; TLR2/4; NOD1/2; siRNA; GGA
article,Effects of heat stress on the liver of the Chinese giant salamander <i>Andrias davidianus</i>: Histopathological changes and expression characterization of Nrf2-mediated antioxidant pathway genes,"Wang, Cong and Zhou, Yi-Lian and Zhu, Qi-Hui and Zhou, Zhong-Kai and Gu, Wen-Bin and Liu, Ze-Peng and Wang, Lan-Zhi and Shu, Miao-An",JOURNAL OF THERMAL BIOLOGY,"Nuclear factor E2-related factor 2 (Nrf2) is a crucial transcription factor that regulates the basal and inducible expression of many antioxidant-relevant genes, and the Nrf2-mediated antioxidant pathway has been regarded as a critical switch in the initiation of cellular defence systems against oxidative damages. In this study, Nrf2 was first identified and characterized in the Chinese giant salamander (Andrias davidianus). A. davidianus was exposed to a high ambient temperature of 30 degrees C for various periods of time (0, 3, 6, 12, 24, 48 and 72 h). We investigated the effects of heat stress on alterations of the hepatic malondialdehyde (MDA) concentration, the activities of lactic acid dehydrogenase (LDH), catalase (CAT), glutathione peroxidase (GPx) and superoxide dismutase (SOD), the histology of the liver, and the mRNA expression patterns of 11 genes involved in the Nrf2-mediated antioxidant pathway in A. davidianus. The results showed that both the hepatic LDH activity and MDA content significantly increased after heat exposure, indicating that heat stress could induce cell injury and oxidative damage. Histological analysis of the liver showed that heat stress caused hepatocyte abnormalities, fat accumulation and ultrastructural alterations of the hepatocytes, endoplasmic reticulum and nuclei. The expression patterns of genes involved in the Nrf2-mediated antioxidant pathway in the liver were distinct when A. davidianus was exposed to heat stress. To the best of our knowledge, this study is the first on the characterization of Nrf2 in A. davidianus and even in amphibians. The results indicated that heat stress could induce oxidative damage, and the Nrf2 antioxidant pathway might play a critical role in the resistance against heat stress in A. davidianus. These findings will deepen and enrich the current knowledge on the evolutionary conserved antioxidant roles and mechanisms of Nrf2 in A. davidianus, or even in amphibians, in the antioxidant defence against heat stress.",2018,10.1016/j.jtherbio.2018.07.016,76,NA,115-125,NA,Andrias davidianus; Heat stress; Oxidative damage; Nrf2-mediated antioxidant pathway
article,"Effect of tumor properties on energy absorption, temperature mapping, and thermal dose in 13.56-MHz radiofrequency hyperthermia","Prasad, Bibin and Kim, Subin and Cho, Woong and Kim, Suzy and Kim, Jung Kyung",JOURNAL OF THERMAL BIOLOGY,"Computational techniques can enhance personalized hyperthermia-treatment planning by calculating tissue energy absorption and temperature distribution. This study determined the effect of tumor properties on energy absorption, temperature mapping, and thermal dose distribution in mild radiofrequency hyperthermia using a mouse xenograft model. We used a capacitive-heating radiofrequency hyperthermia system with an operating frequency of 13.56 MHz for in vivo mouse experiments and performed simulations on a computed tomography mouse model. Additionally, we measured the dielectric properties of the tumors and considered temperature dependence for thermal properties, metabolic heat generation, and perfusion. Our results showed that dielectric property variations were more dominant than thermal properties and other parameters, and that the measured dielectric properties provided improved temperature-mapping results relative to the property values taken from previous study. Furthermore, consideration of temperature dependency in the bio heat-transfer model allowed elucidation of precise thermal-dose calculations. These results suggested that this method might contribute to effective thermoradiotherapy planning in clinics.",2018,10.1016/j.jtherbio.2018.04.007,74,NA,281-289,NA,Hyperthermia; Tumor property; Energy absorption; Temperature mapping; Mouse model; Thermal dose
article,"Effects of temperature on activities of antioxidant enzymes and Na<SUP>+</SUP>/K<SUP>+</SUP>-ATPase, and hormone levels in Schizothorax prenanti","Yang, Song and Yan, Tao and Zhao, Liulan and Wu, Hao and Du, Zongjun and Yan, Taiming and Xiao, Qing",JOURNAL OF THERMAL BIOLOGY,"This study evaluated the effects of temperature on the activities of antioxidant enzymes and hormone levels in Schizothorax prenanti. Schizothorax prenanti were acutely suffered from increasing temperature at a rate of 1 degrees C h(-1). The temperature started from 11 degrees C and the critical thermal maximum (CTMax) was measured to evaluated thermal tolerance of Schizothorax prenanti. Antioxidant parameters including superoxide dismutase (SOD), catalase (CAT), Na+/K+-ATPase and malondialdehyde (MDA) in gills, liver and muscle were measured at five temperature groups (11 degrees C, 16 degrees C, 21 degrees C, 26 degrees C and 31 degrees C). The plasma hormone including acetylcholine (ACh) and cortisol were also measured at five temperature groups. Our results showed that the CTMax of Schizothorax prenanti under acute heat stress was 31 degrees C.The activities of SOD and CAT in liver and muscle at 11 degrees C, 16 degrees C, 26 degrees C and 31 degrees C groups were significantly higher than 21 degrees C group, as well as Na+/K+-ATPase in gills and MDA concentrations in gills and liver. However, plasma ACh and cortisol levels were significantly increased with increasing temperature. The results indicate that oxidative stress parameters could respons to increase of temperatur, altogether reflect that Schizothorax prenanti has higher susceptibility of temperature. Thus, the effect of long-term high temperature on Schizothorax prenanti should be studied further.",2018,10.1016/j.jtherbio.2018.02.005,72,NA,155-160,NA,Schizothorax prenanti; Thermal stress; CTMax; Antioxidation; Na+/K+-ATPase; Ach; Cortisol
article,Two-dimensional closed-form model for temperature in living tissues for hyperthermia treatments,"Dutta, Jaideep and Kundu, Balaram",JOURNAL OF THERMAL BIOLOGY,"This research article determines an exact analytical expression for 2-D thermal field in single layer living tissues under a therapeutic condition by means of Fourier and non-Fourier heat transfer approaches. An actual spatially dependent initial condition has been adopted to analyze the heat propagation in tissues. The exact analytical determination for this actual initial condition for temperature may be difficult. However, in this study, an approximate analytical method has newly been established for an appropriate initial condition. With this initial expression, an exact temperature distribution for 2-D heat conduction in plane co-ordinates has been investigated for the predefined therapeutic boundary condition to have knowledge for practical aspects of the thermal therapy. Laplace Transform Method (LTM) in conjunction with the Inversion Theorem is used for the analytical solution treatment. We have utilized both Pennes' bioheat equation (PBHE) and thermal wave model of bioheat equation (TWMBHE) for the analysis. The influence of thermo-biological behavior on 2-D heat conduction in tissues has been studied with the variation of several dependable parameters in relation to the Hyperthermia treatment protocol in a moderate temperature range (42-45 degrees C). The result in the present study has been evidenced for the biological heat transfer for the enforcement of different circumstances and also has been validated with the published value where the maximum temperature deviation of 2.6\% has been recorded. We conclude that the temperature curve for TWMBHE model shows a higher waveform nature for low thermal relaxation time and this wavy nature gradually diminishes with an increase in relaxation time. The maximum peak temperature attains 46.3 degrees C for the relaxation time = 2 s and with the increase in the relaxation time the peak temperature gradually falls. The impact of blood perfusion rate on the relaxation time has also been established in this paper.",2018,10.1016/j.jtherbio.2017.10.012,71,NA,41-51,NA,Biological heat transfer; Two-dimensional; Analytical solution; Cartesian domain; Hyperthermia
article,"The role of temperature in egg development of three aquatic insects <i>Lestagella penicillata</i> (Ephemeroptera), <i>Aphanicercella scutata</i> (Plecoptera), <i>Chimarra ambulans</i> (Trichoptera) from South Africa","Ross-Gillespie, Vere and Picker, Mike D. and Dallas, Helen F. and Day, Jenny A.",JOURNAL OF THERMAL BIOLOGY,"1. The sub-lethal effects of water temperature on egg development was investigated in three syntopic mountain stream insects, viz. Lestagella penicillata (Ephemeroptera: Teloganodidae), Aphanicercella scutata (Plecoptera: Notonemouridae) and Chimarra ambulans (Trichoptera: Philopotamidae) from the winter rainfall Western Cape Province, South Africa. 2. Eggs of each species were incubated after fertilisation at six temperature treatments across the range of 5-30 degrees C. Total development time required for 50\% hatch, total hatch success, duration of the hatching period, upper and lower thermal limits for development, as well as thermal reaction norms were calculated for each species. 3. Successful egg development and hatching occurred between 10 and 20 degrees C for L. penicillata, with highest percentage hatch (90\%) at 10, 15 and 20 degrees C treatments. For A. scutata successful hatching also occurred between 10 and 20 degrees C but hatching success was reduced (30\%) at 20 degrees C compared to 80\% hatching success at 10 and 15 degrees C treatments. For degrees C. ambulans, successful development and hatching occurred over a wider range of temperatures (10-25 degrees C) but with lower (5-20\%) and more variable hatching success at all temperatures. 4. Thermal reaction norms in conjunction with egg hatch parameters showed that L. penicillata and particularly C. ambulans were warm adapted, while the A. scutata was cold adapted. These observed differences in egg development characteristics similarly relate to the different life-histories and their relation to developmental season. 5. Lethal thermal limits for egg development along with the sub-lethal effects of temperature on hatch success provide valuable information for setting environmental water temperature guidelines for species conservation as well as environmental flow studies.",2018,10.1016/j.jtherbio.2017.11.008,71,NA,158-170,NA,Sub-lethal effects of temperature; Egg development; Autecology; Thermal reaction norms
article,Phylogenetic analysis of the allometry of metabolic rate and mitochondrial basal proton leak,"Polymeropoulos, Elias T. and Oelkrug, R. and White, C. R. and Jastroch, M.",JOURNAL OF THERMAL BIOLOGY,"The mitochondrial basal proton leak (MBPL) significantly contributes to high body temperatures (T-b) and basal metabolic rates (BMR) in endotherms. In endotherms at a given body mass (M), liver MBPL is higher than in ectotherms, supporting the notion that MBPL may partly explain the evolutionary increase in metabolic rate (MR), fostering endothermy. Here, we re-addressed this assumption by performing a phylogenetic analysis comparing all available liver MBPL data for ecto- and endotherms. While MBPL within endotherms negatively scales with M and BMR as shown previously, MBPL of ectotherms does not scale allometrically with M. Phylogenetic analysis reveals that this result is confounded by a positive scaling coefficient for MBPL with M for reptiles. Strikingly, the reptilian MBPL reaches endothermic levels above a body mass of 6.6 kg. Thus, phylogenetic scaling of MBPL supports previous claims of endotherm-like physiological characteristics in large reptiles. It appears that diversification of ancestral ectothermic tetrapods to a body mass of at least 6 kg may have been required to reach a MBPL that is beneficial for sustained high body temperatures. Novel MBPL data for the lesser hedgehog tenrec, a protoendothermic eutherian that displays reptile-like thermoregulatory patterns, fall within the endo- and ecto thermic allometric regressions. Finally, we add additional evidence that within endotherms, phylogenetic differences in MR do not correlate with MBPL. Collectively, these data suggest that MBPL does not universally scale with metabolic rate in ecto- or endotherms and that an increasing MBPL with M may have played an important physiological role in the evolutionary history of reptilian thermoregulation.",2017,10.1016/j.jtherbio.2017.01.013,68,A,83-88,NA,Mitochondrial proton leak; Metabolic rate; Allometry; Phylogeny; Scaling
article,Relation between dorsal and palmar hand skin temperatures during a cold stress test,"Leijon-Sundqvist, K. and Tegner, Y. and Olsson, F. and Karp, K. and Lehto, N.",JOURNAL OF THERMAL BIOLOGY,"Hand skin temperature measurements have previously been performed on either dorsal or palmar sides and it is possible to find arguments for the advantage of both locations. Therefore, the aim of this study was to use dynamic infrared (IR) imaging to examine the relationship between dorsal and palmar hand skin temperature. The palmar and dorsal hand skin temperature before and after a cold stress test was measured with IR thermography in 112 healthy participants. Calculation of surface average temperature was made from nine regions of interest on each hand's dorsal and palmar side. Temperature values were recorded at baseline, directly after immersion of hands in vinyl gloves for one minute in water at 20 +/- 0.5 degrees C (gloves removed), and after eight minutes rewarming. Results showed that: a) the skin temperatures on the dorsal and palmar sides of the hand are strongly correlated; b) the correlation is stronger on the fingers than on the carpometacarpal (CMC) area; c) the palmar side of the CMC area is warmer than the dorsal side, but this is reversed in the fingers so that the nail bed is warmer than the finger pad; and d) the temperature difference Delta T between the dorsal and palmar sides of the fingers is independent of the skin temperature, though Delta T on the CMC area of the hand is temperature dependent. Such differences can be important in detailed investigations of thermal phenomena in the hand. In conclusion, results showed a strong correlation between the dorsal and palmar temperatures. If both sides cannot be measured, the purpose of the investigation should determine which side of the hand should be measured.",2017,10.1016/j.jtherbio.2017.04.003,66,NA,87-92,NA,Opisthenar; Volar; CST; Vascular response; Peripheral circulation; Thermoregulation
