type,title,authors,journal,abstract,year,doi,volume,issue,pages,article_number,keywords
article,"Mussel acclimatization to high, variable temperatures is lost slowly upon transfer to benign conditions","Moyen, Nicole E. and Somero, George N. and Denny, Mark W.",JOURNAL OF EXPERIMENTAL BIOLOGY,"Climate change is increasing the temperature variability animals face, and thermal acclimatization allows animals to adjust adaptively to this variability. Although the rate of heat acclimatization has received some study, little is known about how long these adaptive changes remain without continuing exposure to heat stress. This study explored the rate at which field acclimatization states are lost when temperature variability is minimized during constant submersion. California mussels (Mytilus califomianus) with different acclimatization states were collected from high- and low-zone sites (similar to 12 versus similar to 5 degrees C daily temperature ranges, respectively) and then kept submerged at 15 degrees C for 8 weeks. Each week, the cardiac thermal performance of mussels was measured as a metric of acclimatization state: critical (T-crit) and flatline (T-flat) temperatures were recorded. Over 8 weeks of constant submersion, the mean T(crit )of high-zone mussels decreased by 1.07 degrees C from baseline, but low-zone mussels' mean T-crit  was unchanged. High- and low-zone mussels' mean maximum heart rate (HR) and resting HR decreased similar to 12 and 35\%, respectively. T-flat was unchanged in both groups. These data suggest that T-crit  and HR are more physiologically plastic in response to the narrowing of an animal's daily temperature range than T(flat )is, and that an animal's prior acclimatization state (high versus low) influences the acdimatory capacity of T-crit  . Approximately 2 months were required for the cardiac thermal performance of the high-zone mussels to reach that of the low-zone mussels, suggesting that acclimatization to high and variable temperatures may persist long enough to enable these animals to cope with intermittent bouts of heat stress.",2020,10.1242/jeb.222893,223,13,NA,jeb222893,Common garden; Constant submersion; Critical temperature; Flatline temperature; Heart rate; Heat stress; Intertidal zone; Mollusk; Mytilus californianus; Physiological plasticity; Thermal tolerance
article,Thermal stress causes DNA damage and mortality in a tropical insect,"Lubawy, Jan and Drabuon, Virginie and Chowanski, Szymon and Slocinska, Malgorzata and Colinet, Herve",JOURNAL OF EXPERIMENTAL BIOLOGY,"Cold tolerance is considered an important factor determining the geographic distribution of insects. We have previously shown that despite its tropical origin, the cockroach Gromphadorinha coquereliana is capable of surviving exposures to cold. However, the freezing tolerance of this species had not yet been examined. Low temperature is known to alter membrane integrity in insects, but whether chilling or freezing compromises DNA integrity remains a matter of speculation. In the present study, we subjected the G. coquereliana adults to freezing to determine their supercooling point (SCP) and evaluated whether the cockroaches were capable of surviving partial and complete freezing. Next, we conducted single cell gel electrophoresis (SCGE) assays to determine whether heat, cold and freezing altered hemocyte DNA integrity. The SCP of this species was high and around -4.76 degrees C, which is within the typical range of freezing-tolerant species. Most cockroaches survived to 1 day after partial ice formation (20\% mortality), but died progressively in the next few days after cold stress (70\% mortality after 4 days). One day after complete freezing, most insects died (70\% mortality), and after 4 days, 90\% of them had succumbed. The SCGE assays showed substantial levels of DNA damage in hemocytes. When cockroaches were heat-stressed, the level of DNA damage was similar to that observed in the freezing treatment, though all heat-stressed insects survived. The present study shows that G. coquereliana can be considered as moderately freeze-tolerant, and that extreme low temperature stress can affect DNA integrity, suggesting that this cockroach may possess an efficient DNA repair system.",2019,10.1242/jeb.213744,222,23,NA,jeb21374,Gromphadorhina coquereliana; Cockroach; Freezing; Heat stress; Comet assay; Supercooling point
article,Rapid cold hardening protects against sublethal freezing injury in an Antarctic insect,"Teets, Nicholas M. and Kawarasaki, Yuta and Potts, Leslie J. and Philip, Benjamin N. and Gantz, J. D. and Denlinger, David L. and Lee, Jr., Richard E.",JOURNAL OF EXPERIMENTAL BIOLOGY,"Rapid cold hardening (RCH) is a type of beneficial phenotypic plasticity that occurs on extremely short time scales (minutes to hours) to enhance insects' ability to cope with cold snaps and diurnal temperature fluctuations. RCH has a well-established role in extending lower lethal limits, but its ability to prevent sublethal cold injury has received less attention. The Antarctic midge, Belgica antarctica, is Antarctica's only endemic insect and has a well-studied RCH response that extends freeze tolerance in laboratory conditions. However, the discriminating temperatures used in previous studies of RCH are far below those ever experienced in the field. Here, we tested the hypothesis that RCH protects against non-lethal freezing injury. Larvae of B. antarctica were exposed to control (2 degrees C), direct freezing (-9 degrees C for 24 h) or RCH (-5 degrees C for 2 h followed by -9 degrees C for 24 h). All larvae survived both freezing treatments, but RCH larvae recovered more quickly from freezing stress and had a significantly higher metabolic rate during recovery. RCH larvae also sustained less damage to fat body and midgut tissue and had lower expression of two heat shock protein transcripts (hsp60 and hsp90), which is consistent with RCH protecting against protein denaturation. The protection afforded by RCH resulted in energy savings; directly frozen larvae experienced a significant depletion in glycogen energy stores that was not observed in RCH larvae. Together, these results provide strong evidence that RCH protects against a variety of sublethal freezing injuries and allows insects to rapidly fine-tune their performance in thermally variable environments.",2019,10.1242/jeb.206011,222,15,NA,jeb206011,Acclimation; Antarctica; Freeze tolerance; Heat shock proteins; Phenotypic plasticity; Stress
article,Is there metabolic cold adaptation in terrestrial ectotherms? Exploring latitudinal compensation in the invasive snail <i>Cornu aspersum</i>,"Diego Gaitan-Espitia, Juan and Nespolo, Roberto",JOURNAL OF EXPERIMENTAL BIOLOGY,"Lower temperatures, extreme seasonality and shorter growing seasons at higher latitudes are expected to cause a decline in metabolic rates and annual growth rates of ectotherms. If a reduction in the rates of these biological processes involves a reduction in fitness, then organisms may evolve compensatory responses for the constraints imposed by high-latitude habitats. To test the existence of a latitudinal compensation in ectotherms, we used a common-garden experiment to investigate the extent to which the level of energy turnover (measured as standard metabolic rate, SMR) and the energy budget (energy allocation to growth) are affected by climatic constraints in three populations of the land snail Cornu aspersum, distributed across a latitudinal gradient of 1300 km in Chile. Our results did not support the existence of a latitudinal compensation in metabolic rates (metabolic cold adaptation). However, there was a countergradient variation (CnGV) for growth rate in which the highest latitudinal population exhibited greater growth rates than their counterparts from lower latitudes. Surprisingly, this CnGV pattern was accompanied by a lower apparent dry-matter digestibility, which could highlight a differential assimilation of ingested nutrients into somatic tissue, revealing enhanced growth efficiency in snails from the highest latitudinal habitat. Our evidence highlights that adjustments in energy allocation to the digestive machinery and to protein storage could act as a latitudinal compensation for enhanced growth efficiency in snails from the highest latitudinal population.",2014,10.1242/jeb.101261,217,13,2261-2267,NA,Metabolic rate; Countergradient variation; Energy allocation; Growth
article,Reduced ventricular excitability causes atrioventricular block and depression of heart rate in fish at critically high temperatures,"Haverinen, Jaakko and Vornanen, Matti",JOURNAL OF EXPERIMENTAL BIOLOGY,"At critically high temperature, cardiac output in fish collapses as a result of depression of heart rate (bradycardia). However, the cause of bradycardia remains unresolved. To investigate this, rainbow trout (Oncorhynchus mykiss; acclimated at 12 degrees C) were exposed to acute warming while electrocardiograms were recorded. From 12 degrees C to 25.3 degrees C, electrical excitation between different parts of the heart was coordinated, but above 25.3 degrees C, atrial and ventricular beating rates became partly dissociated because of 2:1 atrioventricular (AV) block. With further warming, atrial rate increased to a peak value of 188 +/- 22 beats min(-1) at 27 degrees C, whereas the ventricle rate peaked at 124 +/- 10 beats min(-1) at 25.3 degrees C and thereafter dropped to 111 +/- 15 beats min(-1) at 27 degrees C. In single ventricular myocytes, warming from 12 degrees C to 25 degrees C attenuated electrical excitability as evidenced by increases in rheobase current and the size of critical depolarization required to trigger action potential. Depression of excitability was caused by temperature-induced decrease in input resistance (sarcolemmal K+ leak via the outward l(K1 )current) of resting myocytes and decrease in inward charge transfer by the Na+ current (l(Na)) of active myocytes. Collectively, these findings show that at critically high temperatures AV block causes ventricular bradycardia owing to the increased excitation threshold of the ventricle, which is due to changes in the passive (resting ion leak) and active (inward charge movement) electrical properties of ventricular myocytes. The sequence of events from the level of ion channels to cardiac function in vivo provides a mechanistic explanation for the depression of cardiac output in fish at critically high temperature.",2020,10.1242/jeb.225227,223,12,NA,jeb225227,Fish heart; Electrocardiogram; Cardiac arrhythmia; Sodium current; Chronaxie; Rheobase
article,"Assessing the relative importance of environmental effects, carry-over effects and species differences in thermal stress resistance: a comparison of Drosophilids across field and laboratory generations","Schiffer, Michele and Hangartner, Sandra and Hoffmann, Ary A.",JOURNAL OF EXPERIMENTAL BIOLOGY,"There is increasing interest in comparing species of related organisms for their susceptibility to thermal extremes in order to evaluate potential vulnerability to climate change. Comparisons are typically undertaken on individuals collected from the field with or without a period of acclimation. However, this approach does not allow the potential contributions of environmental and carry-over effects across generations to be separated from inherent species differences in susceptibility. To assess the importance of these different sources of variation, we here considered heat and cold resistance in Drosophilid species from tropical and temperate sites in the field and across two laboratory generations. Resistance in field-collected individuals tended to be lower when compared with F1 and F2 laboratory generations, and species differences in field flies were only weakly correlated to differences established under controlled rearing conditions, unlike in F1-F2 comparisons. This reflected large environmental effects on resistance associated with different sites and conditions experienced within sites. For the 8 h cold recovery assay there was no strong evidence of carry-over effects, whereas for the heat knockdown and 2 h cold recovery assays there was some evidence for such effects. However, for heat these were species specific in direction. Variance components for inherent species differences were substantial for resistance to heat and 8 h cold stress, but small for 2 h cold stress, though this may be a reflection of the species being considered in the comparisons. These findings highlight that inherent differences among species are difficult to characterise accurately without controlling for environmental sources of variation and carry-over effects. Moreover, they also emphasise the complex nature of carry-over effects that vary depending on the nature of stress traits and the species being evaluated.",2013,10.1242/jeb.085126,216,20,3790-3798,NA,plasticity; cold recovery; heat knockdown; epigenetic effects; transgenerational effects; acclimation
article,"Amphibious hearing in spotted seals (<i>Phoca largha</i>): underwater audiograms, aerial audiograms and critical ratio measurements","Sills, Jillian M. and Southall, Brandon L. and Reichmuth, Colleen",JOURNAL OF EXPERIMENTAL BIOLOGY,"Spotted seals (Phoca largha) inhabit Arctic regions that are facing both rapid climate change and increasing industrialization. While little is known about their sensory capabilities, available knowledge suggests that spotted seals and other ice seals use sound to obtain information from the surrounding environment. To quantitatively assess their auditory capabilities, the hearing of two young spotted seals was tested using a psychophysical paradigm. Absolute detection thresholds for tonal sounds were measured in air and under water over the frequency range of hearing, and critical ratios were determined using octave-band masking noise in both media. The behavioral audiograms show a range of best sensitivity spanning four octaves in air, from approximately 0.6 to 11 kHz. The range of sensitive hearing extends across seven octaves in water, with lowest thresholds between 0.3 and 56 kHz. Critical ratio measurements were similar in air and water and increased monotonically from 12 dB at 0.1 kHz to 30 dB at 25.6 kHz, indicating that the auditory systems of these seals are quite efficient at extracting signals from background noise. This study demonstrates that spotted seals possess sound reception capabilities different from those previously described for ice seals, and more similar to those reported for harbor seals (Phoca vitulina). The results are consistent with the amphibious lifestyle of these seals and their apparent reliance on sound. The hearing data reported herein are the first available for spotted seals and can inform best management practices for this vulnerable species in a changing Arctic.",2014,10.1242/jeb.097469,217,5,726-734,NA,Spotted seal; Amphibious; Hearing; Arctic; Noise
article,Behaviour and muscle activity across the aquatic-terrestrial transition in <i>Polypterus senegalus</i>,"Lutek, Keegan and Foster, Kathleen L. and Standen, Emily M.",JOURNAL OF EXPERIMENTAL BIOLOGY,"Amphibious fishes moving from water to land experience continuous changes in environmental forces. How these subtle changes impact behavioural transitions cannot be resolved by comparisons of aquatic and terrestrial locomotion. For example, aquatic and terrestrial locomotion appear distinct in the actinopterygian fish Polypterus senegalus; however, it is unclear how gradual water level changes influence the transition between these locomotor behaviours. We tested the hypothesis in P. senegalus that swimming and walking are part of an incremental continuum of behaviour and muscle activity across the environmental transition from water to land rather than two discrete behaviours, as proposed by previous literature. We exposed P. senegalus to discrete environments from fully aquatic to fully terrestrial while recording body and pectoral fin kinematics and muscle activity. Anterior axial red muscle effort increases as water depth decreases; however, a typical swimming-like anterior-to-posterior wave of axial red muscle activity is always present, even during terrestrial locomotion, indicating gradual motor control changes. Thus, walking appears to be based on swimming-like axial muscle activity whereas kinematic differences between swimming and walking appear to be due to mechanical constraints. A discrete change in left-right pectoral fin coordination from in-phase to out-of-phase at 0.7 body depths relies on adductor muscle activity with a similar duty factor and adductor muscle effort that increases gradually as water depth decreases. Thus, despite distinct changes in kinematic timing, neuromuscular patterning is similar across the water depth continuum. As the observed, gradual increases in axial muscle effort reflect muscle activity changes between aquatic and terrestrial environments observed in other elongate fishes, a modified, swimming-like axial muscle activity pattern for terrestrial locomotion may be common among elongate amphibious fishes.",2022,10.1242/jeb.243902,225,23,NA,jeb243902,Amphibious fishes; Kinematics; Electromyography; Terrestrial locomotion; Polypterus; Locomotor transitions
article,"Membrane lipid metabolism, heat shock response and energy costs mediate the interaction between acclimatization and heat-hardening response in the razor clam <i>Sinonovacula constricta</i>","Zhang, Wenyi and Dong, Yunwei",JOURNAL OF EXPERIMENTAL BIOLOGY,"Thermal plasticity on different time scales, including acclimation/ acclimatization and heat-hardening response - a rapid adjustment for thermal tolerance after non-lethal thermal stress, can interact to improve the resilience of organisms to thermal stress. However, little is known about physiological mechanisms mediating this interaction. To investigate the underpinnings of heat-hardening responses after acclimatization in warm seasons, we measured thermal tolerance plasticity, and compared transcriptomic and metabolomic changes after heat hardening at 33 or 37 degrees C followed by recovery of 3 or 24 h in an intertidal bivalve Sinonovacula constricta. Clams showed explicit heat-hardening responses after acclimatization in a warm season. The higher inducing temperature (37 degrees C) caused less effective heat-hardening effects than the inducing temperature that was closer to the seasonal maximum temperature (33 degrees C). Metabolomic analysis highlighted the elevated content of glycerophospholipids in all heat-hardened clams, which may help to maintain the structure and function of the membrane. Heat shock proteins (HSPs) tended to be upregulated after heat hardening at 37 degrees C but not at 33 degrees C, indicating that there was no complete dependency of heat-hardening effects on upregulated HSPs. Enhanced energy metabolism and decreased energy reserves were observed after heat hardening at 37 degrees C, suggesting more energy costs during exposure to a higher inducing temperature, which may restrict heat-hardening effects. These results highlight the mediating role of membrane lipid metabolism, heat shock responses and energy costs in the interaction between heat-hardening response and seasonal acclimatization, and contribute to the mechanistic understanding of evolutionary change and thermal plasticity during global climate change.",2021,10.1242/jeb.243031,224,19,NA,jeb243031,Climate change; Heat shock protein; Intertidal bivalve; Membrane lipids; Thermal plasticity
article,Effects of Na<SUP>+</SUP> channel isoforms and cellular environment on temperature tolerance of cardiac Na<SUP>+</SUP> current in zebrafish (<i>Danio rerio</i>) and rainbow trout (<i>Oncorhynchus mykiss</i>),"Haverinen, Jaakko and Dzhumaniiazova, Irina and Abramochkin, V, Denis and Hassinen, Minna and Vornanen, Matti",JOURNAL OF EXPERIMENTAL BIOLOGY,"Heat tolerance of heart rate in fish is suggested to be limited by impaired electrical excitation of the ventricle due to the antagonistic effects of high temperature on Na+(l(Na)) and K+. (l(K1)) ion currents (l(Na) is depressed at high temperatures while lK(1) is resistant to them). To examine the role of Na+ channel proteins in heat tolerance of l(Na), we compared temperature dependencies of zebrafish (Danio redo, warm-dwelling subtropical species) and rainbow trout (Oncorhynchus mykiss, cold-active temperate species) ventricular l(Na) and l(Na) generated by the cloned zebrafish and rainbow trout Na(v)1.4 and Na(v)1.5 Na+ channels in human embryonic kidney (HEK) cells. Whole-cell patch-clamp recordings showed that zebrafish ventricular l(Na) has better heat tolerance and slower inactivation kinetics than rainbow trout ventricular l(Na). In contrast, heat tolerance and inactivation kinetics of zebrafish and rainbow trout Na(v)1.4 channels are similar when expressed in the identical cellular environment of HEK cells. The same applies to Na(v)1.5 channels. These findings indicate that thermal adaptation of ventricular l(Na) is largely achieved by differential expression of Na+ channel alpha subunits: zebrafish that tolerate higher temperatures mainly express the slower Na(v)1.5 isoform, while rainbow trout that prefer cold waters mainly express the faster Na(v)1.4 isoform. Differences in elasticity (stiffness) of the lipid bilayer and/or accessory protein subunits of the channel assembly may also be involved in thermal adaptation of l(Na). The results are consistent with the hypothesis that slow Na+ channel kinetics are associated with increased heat tolerance of cardiac excitation.",2021,10.1242/jeb.241067,224,8,NA,jeb241067,Atrioventricular block; Cardiac sodium channels; Electrical excitation; Heart rate; Thermal adaptation
article,Fish embryo vulnerability to combined acidification and warming coincides with a low capacity for homeostatic regulation,"Dahlke, Flemming and Lucassen, Magnus and Bickmeyer, Ulf and Wohlrab, Sylke and Puvanendran, Velmurugu and Mortensen, Atle and Chierici, Melissa and Poertner, Hans-Otto and Storch, Daniela",JOURNAL OF EXPERIMENTAL BIOLOGY,"The vulnerability of fish embryos and larvae to environmental factors is often attributed to a lack of adult-like organ systems ( gills) and thus insufficient homeostatic capacity. However, experimental data supporting this hypothesis are scarce. Here, by using Atlantic cod (Gadus morhua) as a model, the relationship between embryo vulnerability (to projected ocean acidification and warming) and homeostatic capacity was explored through parallel analyses of stage-specific mortality and in vitro activity and expression of major ion pumps (ATP-synthase, Na+/K+-ATPase, H+-ATPase) and co-transporters (NBC1, NKCC1). Immunolocalization of these transporters was used to study ionocyte morphology in newly hatched larvae. Treatment-related embryo mortality until hatching (+20\% due to acidification and warming) occurred primarily during an early period (gastrulation) characterized by extremely low ion transport capacity. Thereafter, embryo mortality decreased in parallel with an exponential increase in activity and expression of all investigated ion transporters. Significant changes in transporter activity and expression in response to acidification (+15\% activity) and warming (-30\% expression) indicate some potential for short-term acclimatization, although this is probably associated with energetic trade-offs. Interestingly, whole-larvae enzyme activity (supported by abundant epidermal ionocytes) reached levels similar to those previously measured in gill tissue of adult cod, suggesting that early-life stages without functional gills are better equipped in terms of ion homeostasis than previously thought. This study implies that the gastrulation period represents a critical transition from inherited (maternal) defenses to active homeostatic regulation, which facilitates enhanced resilience of later stages to environmental factors.",2020,10.1242/jeb.212589,223,11,NA,jeb212589,Ocean acidification; Early-life history; Ion regulation; Energy allocation; Critical period; Gastrulation; Atlantic cod
article,Self-supplementation and effects of dietary antioxidants during acute thermal stress,"Beaulieu, Michael and Haas, Anabel and Schaefer, H. Martin",JOURNAL OF EXPERIMENTAL BIOLOGY,"Thermal stress leads to increased production of reactive oxygen species. If an organism is not able to simultaneously mount an efficient antioxidant defense system, this may lead to increased oxidative damage, which is potentially deleterious in terms of health and fitness. Exposure to cold or heat is therefore expected to be associated with a high demand for antioxidants. In agreement, several studies have shown that supplementing the diet of thermally stressed organisms with antioxidants leads to a reduction of oxidative damage. However, whether organisms can actively supplement their diet with antioxidants to alleviate temperature-induced oxidative damage is unknown. Here, we show that captive Gouldian finches (Erythrura gouldiae) supplement their diet more with seeds rich in antioxidants below than within their thermoneutral zone. Moreover, having access to seeds rich in antioxidants at temperatures below thermoneutrality decreases their oxidative damage. These results indicate that, when facing a thermal challenge, animals are able to take advantage of the antioxidant properties of their food to improve their oxidative balance. Having access to food resources rich in antioxidants may therefore be of primary importance for organisms in their natural habitat, as it may help them to cope with oxidative constraints due to challenging temperature regimes.",2014,10.1242/jeb.092825,217,3,370-375,NA,Antioxidants; Birds; Diet; Feeding behavior; Temperature
article,Limits to sustained energy intake. XXXIV. Can the heat dissipation limit (HDL) theory explain reproductive aging?,"Grosiak, Marta and Koteja, Pawel and Hambly, Catherine and Speakman, John R. and Sadowska, Edyta T.",JOURNAL OF EXPERIMENTAL BIOLOGY,"According to the heat dissipation limit (HDL) theory, reproductive performance is limited by the capacity to dissipate excess heat. We tested the novel hypotheses that (1) the age-related decline in reproductive performance is due to an age-related decrease of heat dissipation capacity and (2) the limiting mechanism is more severe in animals with high metabolic rates. We used bank voles (Myodes glareolus) from lines selected for high swim-induced aerobic metabolic rate, which have also increased basal metabolic rate, and unselected control lines. Adult females from three age classes - young (4 months), middle-aged (9 months) and old (16 months) - were maintained at room temperature (20 degrees C), and half of the lactating females were shaved to increase heat dissipation capacity. Old females from both selection lines had a decreased litter size, mass and growth rate. The peak-lactation average daily metabolic rate was higher in shaved than in unshaved mothers, and this difference was more profound among old than young and middle-aged voles (P=0.02). In females with large litters, milk production tended to be higher in shaved (least squares mean, LSM +/- s.e.: 73.0 +/- 4.74 kJ day-1) than in unshaved voles (61.8 +/- 4.78 kJ day-1; P=0.05), but there was no significan{''}t effect of fur removal on the growth rate [}4.47 +/- 2.29 g (4 days-1); P=0.45]. The results provide mixed support of the HDL theory and no support for the hypotheses linking the differences in reproductive aging with either a deterioration in thermoregulatory capability or genetically based differences in",2024,10.1242/jeb.246592,227,4,NA,jeb246592,KEY WORDS; Artificial selection; Aging; Bank voles; Heat dissipation limit theory; Metabolic rate; Reproductive performance
article,Effects of wave-driven water flow on the fast-start escape response of juvenile coral reef damselfishes,"Roche, Dominique G.",JOURNAL OF EXPERIMENTAL BIOLOGY,"Fish often evade predators with a fast-start escape response. Studies typically examine this behaviour in still water despite water motion being an inherent feature of aquatic ecosystems. In shallow habitats, waves create complex flows that likely influence escape performance, particularly in small fishes with low absolute swimming speeds relative to environmental flows. I examined how wave-driven water flow affects the behaviour and kinematics of escape responses in juveniles of three coral reef damselfishes (Pomacentridae) with different body morphologies. Tropical damselfishes have similar fin and body shapes during early development, with the exception of body depth, a trait deemed important for postural control and stability. Wave-driven flow increased response latency in two of the three species tested: fish with a fusiform body responded 2.9 times slower in wave-driven flow than in still water, whereas this differencewas less pronounced in fish with an intermediate body depth (1.9 times slower response) and absent in fish with a laterally compressed body. The effect of wave-driven flow on swimming performance (cumulative escape distance and turning rate) was variable and depended on the timing and trajectory of escape responses in relation to the wave phase. Given intense predation pressure on juvenile coral reef fishes during settlement, interspecific differences in how wave-driven flow affects their ability to escape predators could influence the distribution and abundance of species across spatial and temporal scales.",2021,10.1242/jeb.234351,224,6,NA,jeb234351,Body morphology; Complex flow; Swimming performance; Postural disturbance; Predator-prey interactions; Turbulence
article,Coral species-specific loss and physiological legacy effects are elicited by an extended marine heatwave,"Strand, Emma L. and Wong, Kevin H. and Farrai, Alexa and Gray, Sierra and McMenamin, Ana and Putnam, Hollie M.",JOURNAL OF EXPERIMENTAL BIOLOGY,"Marine heatwaves are increasing in frequency and intensity, with potentially catastrophic consequences for marine ecosystems such as coral reefs. An extended heatwave and recovery time-series that incorporates multiple stressors and is environmentally realistic can provide enhanced predictive capacity for performance under climate change conditions. We exposed common reef-building corals in Hawai'i, Montipora capitata and Pocillopora acuta , to a 2-month period of high temperature and high P CO 2 conditions or ambient conditions in a factorial design, followed by 2 months of ambient conditions. High temperature, rather than high P CO 2 , drove multivariate physiology shifts through time in both species, including decreases in respiration rates and endosymbiont densities. Pocillopora acuta exhibited more significantly negatively altered physiology, and substantially higher bleaching and mortality than M. capitata . The sensitivity of P. acuta appears to be driven by higher baseline rates of photosynthesis paired with lower host antioxidant capacity, creating an increased sensitivity to oxidative stress. Thermal tolerance of M. capitata may be partly due to harboring a mixture of Cladocopium and Durusdinium spp., whereas P. acuta was dominated by other distinct Cladocopium spp. Only M. capitata survived the experiment, but physiological state in heatwaveexposed M. capitata remained significantly diverged at the end of recovery relative to individuals that experienced ambient conditions. In future climate scenarios, particularly marine heatwaves, our results indicate a species-specific loss of corals that is driven by baseline host and symbiont physiological differences as well as Symbiodiniaceae community compositions, with the surviving species experiencing physiological legacies that are likely to influence future stress responses.",2024,10.1242/jeb.246812,227,11,NA,jeb246812,Thermal tolerance; Ocean acidification; Coral-algal symbiosis; Coral bleaching; Symbiodiniaceae communities; Stress and recovery periods
article,Breaking free from thermodynamic constraints: thermal acclimation and metabolic compensation in a freshwater zooplankton species,"Coggins, B. L. and Anderson, C. E. and Hasan, R. and Pearson, A. C. and Ekwudo, M. N. and Bidwell, J. R. and Yampolsky, L. Y.",JOURNAL OF EXPERIMENTAL BIOLOGY,"Respiration rates of ectothermic organisms are affected by environmental temperatures, and sustainable metabolism at high temperatures sometimes limits heat tolerance. Organisms are hypothesized to exhibit acclimatory metabolic compensation effects, decelerating their metabolic processes below Arrhenius expectations based on temperature alone. We tested the hypothesis that either heritable or plastic heat tolerance differences can be explained by metabolic compensation in the eurythermal freshwater zooplankton crustacean Daphnia magna. We measured respiration rates in a ramp-up experiment over a range of assay temperatures (5-37 degrees C) in eight genotypes of D. magna representing a range of previously reported acute heat tolerances and, at a narrower range of temperatures (10-35 degrees C), in D. magna with different acclimation history (either 10 or 25 degrees C). We discovered no difference in temperature-specific respiration rates between heat-tolerant and heat-sensitive genotypes. In contrast, we observed acclimation-specific compensatory differences in respiration rates at both extremes of the temperature range studied. Notably, there was a deceleration of oxygen consumption at higher temperature in 25 degrees C-acclimated D. magna relative to their 10 degrees C-acclimated counterparts, observed in active animals, a pattern corroborated by similar changes in filtering rate and, partly, by changes in mitochondrial membrane potential. A recovery experiment indicated that the reduction of respiration was not caused by irreversible damage during exposure to a sublethal temperature. Response time necessary to acquire the respiratory adjustment to high temperature was lower than for low temperature, indicating that metabolic compensation at lower temperatures requires slower, possibly structural changes.",2021,10.1242/jeb.237727,224,4,NA,jeb237727,Acclimation; Daphnia; Plasticity; Respiration; Temperature
article,Cling performance and surface area of attachment in plethodontid salamanders,"O'Donnell, Mary Kate and Deban, Stephen M.",JOURNAL OF EXPERIMENTAL BIOLOGY,"Plethodontid salamanders inhabit terrestrial, scansorial, arboreal and troglodytic habitats in which clinging and climbing allow them to access additional food and shelter as well as escape from unfavorable temperature and moisture conditions and ground-dwelling predators. Although salamanders lack claws and toe pads found in other taxa, they successfully cling to and climb on inclined, vertical and inverted substrates in nature. Maximum cling angle was tested on smooth acrylic, and the relationship between cling angle, body mass and surface area of attachment (contact area) was investigated. This study found that many salamander spades can cling fully inverted using only a portion of their ventral surface area to attach. Salamanders fall into three functional groups based on mass and maximum cling angle: (1) high-performing, very small salamanders, (2) moderately high performing small and medium-sized salamanders and (3) low-performing large salamanders. They show significant differences in maximum cling angle, even between species of similar mass. In species of similar mass experiencing significantly different detachment stress (resulting from significantly different contact area), differences in morphology or behavior affect how much body surface is attached to the substrate. High performance in some species, such as Desmognathus quadramaculatus, is attributable to large contact area; low performance in a similarly sized species, Ensatina eschscholtzii, is due to behavior that negatively impacts contact area. There was no clear evidence of scaling of adhesive strength with increasing body size. Salamander maximum cling angle is the result of morphology and behavior impacting the detachment stresses experienced during clinging.",2020,10.1242/jeb.211706,223,17,NA,jeb211706,Adhesion; Contact area; Performance; Scansorial
article,The orphan pentameric ligand-gated ion channel pHCl-2 is gated by pH and regulates fluid secretion in <i>Drosophila</i> Malpighian tubules,"Feingold, Daniel and Starc, Tanja and O'Donnell, Michael J. and Nilson, Laura and Dent, Joseph A.",JOURNAL OF EXPERIMENTAL BIOLOGY,"Pentameric ligand-gated ion channels (pLGICs) constitute a large protein superfamily in metazoa whose role as neurotransmitter receptors mediating rapid, ionotropic synaptic transmission has been extensively studied. Although the vast majority of pLGICs appear to be neurotransmitter receptors, the identification of pLGICs in non-neuronal tissues and homologous pLGIC-like proteins in prokaryotes points to biological functions, possibly ancestral, that are independent of neuronal signalling. Here, we report the molecular and physiological characterization of a highly divergent, orphan pLGIC subunit encoded by the pHCl-2 (CG11340) gene, in Drosophila melanogaster. We show that pHCl-2 forms a channel that is insensitive to a wide array of neurotransmitters, but is instead gated by changes in extracellular pH. pHCl-2 is expressed in the Malpighian tubules, which are non-innervated renal-type secretory tissues. We demonstrate that pHCl-2 is localized to the apical membrane of the epithelial principal cells of the tubules and that loss of pHCl-2 reduces urine production during diuresis. Our data implicate pHCl-2 as an important source of chloride conductance required for proper urine production, highlighting a novel role for pLGICs in epithelial tissues regulating fluid secretion and osmotic homeostasis.",2016,10.1242/jeb.141069,219,17,2629-2638,NA,pLGIC; Cys-loop ligand-gated ion channel; Renal; Diuresis
