type,title,authors,journal,abstract,year,doi,volume,issue,pages,article_number,keywords
article,Body length determines flow refuging for rainbow trout (<i> Oncorhynchus</i><i> mykiss)</i> ) behind wing dams,"Dial, Terry R. and Collins, Laura A. and Liao, James C. and Tobalske, Bret W.",JOURNAL OF EXPERIMENTAL BIOLOGY,"Complex hydrodynamics abound in natural streams, yet the selective pressures these impose upon different size classes of fish are not well understood. Attached vortices are produced by relatively large objects that block freestream flow, which fish routinely utilize for flow refuging. To test how flow refuging and the potential harvesting of energy (as seen in Karman gaiting) vary across size classes in rainbow trout ( Oncorhynchus mykiss; ; fingerling, 8 cm; parr, 14 cm; adult, 22 cm; n =4 per size class), we used a water flume (4100 l; freestream flow at 65 cm s-1) - 1 ) and created vortices using 45 deg wing dams of varying size (small, 15 cm; medium, 31 cm; large, 48 cm). We monitored microhabitat selection and swimming kinematics of individual trout and measured the flow field in the wake of wing dams using time-resolved particle image velocimetry (PIV). Trout of each size class preferentially swam in vortices rather than the freestream, but the capacity to flow refuge varied according to the ratio of vortex width to fish length (WV:LF). W V : L F ). Consistent refuging behavior was exhibited when W V : L F >= 1.5. All size classes exhibited increased wavelength and Strouhal number and decreased tailbeat frequency within vortices compared with freestream, suggesting that swimming in vortices requires less power output. In 17\% of the trials, fish preferentially swam in a manner that suggests energy harvesting from the shear layer. Our results can inform efforts toward riparian restoration and fishway design to improve salmonid conservation.",2024,10.1242/jeb.247829,227,15,NA,jeb247829,Wing dam; Vortex; Swimming; Kinematics; Particle image velocimetry
article,Turbidity drives plasticity in the eyes and brains of an African cichlid,"Tiarks, J. H. and Gray, Suzanne M. and Chapman, Lauren J.",JOURNAL OF EXPERIMENTAL BIOLOGY,"Natural variation in environmental turbidity correlates with variation in the visual sensory system of many fishes, suggesting that turbidity may act as a strong selective agent on visual systems. Since many aquatic systems experience increased turbidity due to anthropogenic perturbations, it is important to understand the degree to which fish can respond to rapid shifts in their visual environment, and whether such responses can occur within the lifetime of an individual. We examined whether developmental exposure to turbidity (clear, <5 NTU; turbid, similar to 9 NTU) influenced the size of morphological structures associated with vision in the African blue -lip cichlid Pseudocrenilabrus multicolor. Parental fish were collected from two sites (clear swamp, turbid river) in western Uganda. F1 broods from each population were split and reared under clear and turbid rearing treatments until maturity. We measured morphological traits associated with the visual sensory system (eye diameter, pupil diameter, axial length, brain mass, optic tectum volume) over the course of development. Age was significant in explaining variation in visual traits even when standardized for body size, suggesting an ontogenetic shift in the relative size of eyes and brains. When age groups were analyzed separately, young fish reared in turbid water grew larger eyes than fish reared in clear conditions. Population was important in the older age category, with swamp -origin fish having relatively larger eyes and optic lobes relative to river -origin fish. Plastic responses during development may be important for coping with a more variable visual environment associated with anthropogenically induced turbidity.",2024,10.1242/jeb.246708,227,7,NA,jeb246708,Sensory system; Ontogeny; Brain size; Optic tectum; Eye size; Morphology
article,"Mechanical properties of the wave-swept kelp <i>Egregia menziesii</i> change with season, growth rate and herbivore wounds","Burnett, Nicholas P. and Koehl, M. A. R.",JOURNAL OF EXPERIMENTAL BIOLOGY,"The resistance of macroalgae to damage by hydrodynamic forces depends on the mechanical properties of their tissues. Although factors such as water-flow environment, algal growth rate and damage by herbivores have been shown to influence various material properties of macroalgal tissues, the interplay of these factors as they change seasonally and affect algal mechanical performance has not been worked out. We used the perennial kelp Egregia menziesii to study how the material properties of the rachis supporting a frond changed seasonally over a 2 year period, and how those changes correlated with seasonal patterns of the environment, growth rate and herbivore load. Rachis tissue became stiffer, stronger and less extensible with age (distance from the meristem). Thus, slowly growing rachises were stiffer, stronger and tougher than rapidly growing ones. Growth rates were highest in spring and summer when upwelling and long periods of daylight occurred. Therefore, rachis tissue was most resistant to damage in the winter, when waves were large as a result of seasonal storms. Herbivory was greatest during summer, when rachis growth rates were high. Unlike other macroalgae, E. menziesii did not respond to herbivore damage by increasing rachis tissue strength, but rather by growing in width so that the cross-sectional area of the wounded rachis was increased. The relative timing of environmental factors that affect growth rates (e.g. upwelling supply of nutrients, daylight duration) and of those that can damage macroalgae (e.g. winter storms, summer herbivore outbreaks) can influence the material properties and thus the mechanical performance of macroalgae.",2019,10.1242/jeb.190595,222,4,NA,jeb190595,Macroalgae; Material properties; Wave exposure; Damage; Hydrodynamic forces
article,"Adiposity, reproductive and metabolic health, and activity levels in zoo Asian elephant (<i>Elephas maximus</i>)","Chusyd, Daniella E. and Nagy, Tim R. and Golzarri-Arroyo, Lilian and Dickinson, Stephanie L. and Speakman, John R. and Hambly, Catherine and Johnson, Maria S. and Allison, David B. and Brown, Janine L.",JOURNAL OF EXPERIMENTAL BIOLOGY,"Many captive Asian elephant populations are not self-sustaining, possibly due in part to obesity-related health and reproductive issues. This study investigated relationships between estimated body composition and metabolic function, inflammatory markers, ovarian activity (females only) and physical activity levels in 44 Asian elephants (n=35 females, n=9 males). Deuterium dilution was used to measure total body water from which fat mass (FM) and fat-free mass (FFM) could be derived to estimate body composition. Serum was analyzed for progestagens and estradiol (females only), deuterium, glucose, insulin and amyloid A. Physical activity was assessed by an accelerometer placed on the elephant's front leg for at least 2 days. Relative fat mass (RFM) - the amount of fat relative to body mass was calculated to take differences in body size between elephants into consideration. Body fat percentage ranged from 2.01\% to 24.59\%. Male elephants were heavier (P=0.043), with more FFM (P=0.049), but not FM (P>0.999), than females. For all elephants, estimated RFM (r=0.45, P=0.004) was positively correlated with insulin. Distance walked was negatively correlated with age (r=-0.46, P=0.007). When adjusted for FFM and age (P<0.001), non-cycling females had less fat compared with cycling females, such that for every 100 kg increase in FM, the odds of cycling were 3 times higher (P<0.001). More work is needed to determine what an unhealthy amount of fat is for elephants; however, our results suggest higher adiposity may contribute to metabolic perturbations.",2021,10.1242/jeb.219543,224,2,NA,jeb219543,Obesity; Body composition; Elephantidae; Reproduction; Walking
article,A tale of two fish tails: does a forked tail really perform better than a truncate tail when cruising?,"Tack, Nils B. and Gemmell, Brad J.",JOURNAL OF EXPERIMENTAL BIOLOGY,"Many fishes use their tail as the main thrust producer during swimming. This fin's diversity in shape and size influences its physical interactions with water as well as its ecological functions. Two distinct tail morphologies are common in bony fishes: flat, truncate tails which are best suited for fast accelerations via drag forces, and forked tails that promote economical, fast cruising by generating lift-based thrust. This assumption is based primarily on studies of the lunate caudal fin of Scombrids (i.e. tuna, mackerel), which is comparatively stiff and exhibits an airfoil-type cross-section. However, this is not representative of the more commonly observed and taxonomically widespread flexible forked tail, yet similar assumptions about economical cruising are widely accepted. Here, we present the first comparative experimental study of forked versus truncate tail shape and compare the fluid mechanical properties and energetics of two common nearshore fish species. We examined the hypothesis that forked tails provide a hydrodynamic advantage over truncate tails at typical cruising speeds. Using experimentally derived pressure fields, we show that the forked tail produces thrust via acceleration reaction forces like the truncate tail during cruising but at increased energetic costs. This reduced efficiency corresponds to differences in the performance of the two tail geometries and body kinematics to maintain similar overall thrust outputs. Our results offer insights into the benefits and tradeoffs of two common fish tail morphologies and shed light on the functional morphology of fish swimming to guide the development of bio-inspired underwater technologies.",2022,10.1242/jeb.244967,225,22,NA,jeb244967,Fish swimming; Caudal fin; Efficiency; Performance; Cruising; PIV
article,Fine-tuned echolocation and capture-flight of <i>Myotis capaccinii</i> when facing different-sized insect and fish prey,"Aizpurua, Ostaizka and Aihartza, Joxerra and Alberdi, Antton and Baagoe, Hans J. and Garin, Inazio",JOURNAL OF EXPERIMENTAL BIOLOGY,"Formerly thought to be a strictly insectivorous trawling bat, recent studies have shown that Myotis capaccinii also preys on fish. To determine whether differences exist in bat flight behaviour, prey handling and echolocation characteristics when catching fish and insects of different size, we conducted a field experiment focused on the last stage of prey capture. We used synchronized video and ultrasound recordings to measure several flight and dip features as well as echolocation characteristics, focusing on terminal buzz phase I, characterized by a call rate exceeding 100 Hz, and buzz phase II, characterized by a drop in the fundamental well below 20 kHz and a repetition rate exceeding 150 Hz. When capturing insects, bats used both parts of the terminal phase to the same extent, and performed short and superficial drags on the water surface. In contrast, when preying on fish, buzz I was longer and buzz II shorter, and the bats made longer and deeper dips. These variations suggest that lengthening buzz I and shortening buzz II when fishing is beneficial, probably because buzz I gives better discrimination ability and the broader sonar beam provided by buzz II is useless when no evasive flight of the prey is expected. Additionally, bats continued emitting calls beyond the theoretical signal-overlap zone, suggesting that they might obtain information even when they have surpassed that threshold, at least initially. This study shows that M. capaccinii can regulate the temporal components of its feeding buzzes and modify prey capture technique according to the target.",2014,10.1242/jeb.104992,217,18,3318-3325,NA,Long-fingered bat; Feedback control; Feeding buzz; Field experiment; Fishing behaviour; Signal-overlap zone
article,Naive poison frog tadpoles use bi-modal cues to avoid insect predators but not heterospecific predatory tadpoles,"Szabo, Birgit and Mangione, Rosanna and Rath, Matthias and Pasukonis, Andrius and Reber, Stephan A. and Oh, Jinook and Ringler, Max and Ringler, Eva",JOURNAL OF EXPERIMENTAL BIOLOGY,"For animals to survive until reproduction, it is crucial that juveniles successfully detect potential predators and respond with appropriate behavior. The recognition of cues originating from predators can be innate or learned. Cues of various modalities might be used alone or in multi-modal combinations to detect and distinguish predators but studies investigating multi-modal integration in predator avoidance are scarce. Here, we used wild, naive tadpoles of the Neotropical poison frog Allobates femoralis (Boulenger, 1884) to test their reaction to cues with two modalities from two different sympatrically occurring potential predators: heterospecific predatory Dendrobates tinctorius tadpoles and dragonfly larvae. We presented A. femoralis tadpoles with olfactory or visual cues, or a combination of the two, and compared their reaction to a water control in a between-individual design. In our trials. A. femoralis tadpoles reacted to multi-modal stimuli (a combination of visual and chemical information) originating from dragonfly larvae with avoidance but showed no reaction to uni-modal cues or cues from heterospecific tadpoles. In addition, visual cues from conspecifics increased swimming activity while cues from predators had no effect on tadpole activity. Our results show that A. femoralis tadpoles can innately recognize some predators and probably need both visual and chemical information to effectively avoid them. This is the first study looking at anti-predator behavior in poison frog tadpoles. We discuss how parental care might influence the expression of predator avoidance responses in tadpoles.",2021,10.1242/jeb.243647,224,24,NA,jeb243647,Anti-predator behavior; Anuran; Cross-modal integration; Innate predator detection; Cue recognition
article,Nitrogen handling in the elasmobranch gut: a role for microbial urease,"Wood, Chris M. and Liew, Hon Jung and De Boeck, Udrun and Hoogenboom, Lisa and Anderso, W. Gary",JOURNAL OF EXPERIMENTAL BIOLOGY,"Ureotelic elasmobranchs require nitrogen for both protein growth and urea-based osmoregulation, and therefore are probably nitrogen-limited in nature. Mechanisms exist for retaining and/or scavenging nitrogen in the gills, kidney, rectal gland and gut, but as yet, the latter are not well characterized. Intestinal sac preparations of the Pacific spiny dogfish shark (Squalus acanthias suckleys) incubated in vitro strongly reabsorbed urea from the lumen after feeding, but mucosal fluid ammonia concentrations increased with incubation time. Phloretin (0.25 mmol l(-1), which blocked urea reabsorption) greatly increased the rate of ammonia accumulation in the lumen. A sensitive {[}C-14]urea-based assay was developed to examine the potential role of microbial urease in this ammonia production. Urease activity was detected in chyme/intestinal fluid and intestinal epithelial tissue of both fed and fasted sharks. Urease was not present in gall-bladder bile. Urease activities were highly variable among animals, but generally greater in chyme than in epithelia, and greater in fed than in fasted sharks. Comparable urease activities were found in chyme and epithelia of the Pacific spotted raffish (Hydrolagus collier), a ureotelic holocephalan, but were much lower in ammonotelic teleosts. Urease activity in dogfish chyme was inhibited by acetohydroxamic acid (1 mmol l(-1)) and by boiling. Treatment of dogfish gut sac preparations with acetohydroxamic acid blocked ammonia production, changing net ammonia accumulation into net ammonia absorption. We propose that microbial urease plays an important role in nitrogen handling in the elasmobranch intestine, allowing some urea-N to be converted to ammonia, which is then reabsorbed for amino acid synthesis or reconversion to urea.",2019,10.1242/jeb.194787,222,3,NA,jeb194787,Ammonia; Urea; Amino acids; Phloretin; Acetohydroxamic acid; Intestine; Spiral valve; Gut sacs
article,Effects of a physical and energetic challenge on male California mice (<i>Peromyscus californicus</i>): modulation by reproductive condition,"Zhao, Meng and Garland, Jr., Theodore and Chappell, Mark A. and Andrew, Jacob R. and Harris, Breanna N. and Saltzman, Wendy",JOURNAL OF EXPERIMENTAL BIOLOGY,"Reproduction strongly influences metabolism, morphology and behavior in female mammals. In species in which males provide parental care, reproduction might have similar effects on fathers. We examined effects of an environmental challenge on metabolically important physiological, morphological and behavioral measures, and determined whether these effects differed between reproductive and non-reproductive males in the biparental California mouse (Peromyscus californicus). Males were paired with an ovary-intact female, an ovariectomized female treated with estrogen and progesterone to induce estrus, or an untreated ovariectomized female. Within each group, half of the animals were housed under standard laboratory conditions and half in cages requiring them to climb wire towers to obtain food and water; these latter animals were also fasted for 24 h every third day. We predicted that few differences would be observed between fathers and non-reproductive males under standard conditions, but that fathers would be in poorer condition than non-reproductive males under challenging conditions. Body and fat mass showed a housing condition x reproductive group interaction: the challenge condition increased body and fat mass in both groups of non-reproductive males, but breeding males were unaffected. Males housed under the physical and energetic challenge had higher blood lipid content, lower maximal aerobic capacity and related traits (hematocrit and relative triceps surae mass), increased pain sensitivity and increased number of fecal boli excreted during tail-suspension tests (a measure of anxiety), compared with controls. Thus, our physical and energetic challenge paradigm altered metabolism, morphology and behavior, but these effects were largely unaffected by reproductive condition.",2018,10.1242/jeb.168559,221,1,NA,jeb168559,Anxiety; Body composition; Fatherhood; Metabolism; Paternal care; Reproduction
article,Induced parental care in a poison frog: a tadpole cross-fostering experiment,"Pasukonis, Andrius and Beck, Kristina Barbara and Fischer, Marie-Therese and Weinlein, Steffen and Stuckler, Susanne and Ringler, Eva",JOURNAL OF EXPERIMENTAL BIOLOGY,"Understanding the external stimuli and natural contexts that elicit complex behaviours, such as parental care, is key in linking behavioural mechanisms to their real-life function. Poison frogs provide obligate parental care by shuttling their tadpoles from terrestrial clutches to aquatic nurseries, but little is known about the proximate mechanisms that control these behaviours. In this study, we used Allobates femoralis, a poison frog with predominantly male parental care, to investigate whether tadpole transport can be induced in both sexes by transferring unrelated tadpoles to the backs of adults in the field. Specifically, we asked whether the presence of tadpoles on an adult's back can override the decision making rules preceding tadpole pick-up and induce the recall of spatial memory necessary for finding tadpole deposition sites. We used telemetry to facilitate accurate tracking of individual frogs and spatial analysis to compare movement trajectories. All tested individuals transported their foster-tadpoles to water pools outside their home area. Contrary to our expectation, we found no sex difference in the likelihood to transport or in the spatial accuracy of finding tadpole deposition sites. We reveal that a stereotypical cascade of parental behaviours that naturally involves sex-specific offspring recognition strategies and the use of spatial memory can be manipulated by experimental placement of unrelated tadpoles on adult frogs. As individuals remained inside their home area when only the jelly from tadpole-containing clutches was brushed on the back, we speculate that tactile rather than chemical stimuli trigger these parental behaviours.",2017,10.1242/jeb.165126,220,21,3949-3954,NA,Parental behaviour; Behavioural trigger; Flexibility; Spatial cognition; Tadpole transport; Telemetry
article,The evolution of jaw protrusion mechanics is tightly coupled to bentho-pelagic divergence in damselfishes (Pomacentridae),"Cooper, W. James and Carter, Casey B. and Conith, Andrew J. and Rice, Aaron N. and Westneat, Mark W.",JOURNAL OF EXPERIMENTAL BIOLOGY,"Most species-rich lineages of aquatic organisms have undergone divergence between forms that feed from the substrate (benthic feeding) and forms that feed from the water column (pelagic feeding). Changes in trophic niche are frequently accompanied by changes in skull mechanics, and multiple fish lineages have evolved highly specialized biomechanical configurations that allow them to protrude their upper jaws toward the prey during feeding. Damselfishes (family Pomacentridae) are an example of a species-rich lineage with multiple trophic morphologies and feeding ecologies. We sought to determine whether bentho-pelagic divergence in the damselfishes is tightly coupled to changes in jaw protrusion ability. Using high-speed video recordings and kinematic analysis, we examined feeding performance in 10 species that include three examples of convergence on herbivory, three examples of convergence on omnivory and two examples of convergence on planktivory. We also utilized morphometrics to characterize the feeding morphology of an additional 40 species that represent all 29 damselfish genera. Comparative phylogenetic analyses were then used to examine the evolution of trophic morphology and biomechanical performance. We find that pelagic-feeding damselfishes (planktivores) are strongly differentiated from extensively benthic-feeding species (omnivores and herbivores) by their jaw protrusion ability, upper jaw morphology and the functional integration of upper jaw protrusion with lower jaw abduction. Most aspects of cranial form and function that separate these two ecological groups have evolved in correlation with each other and the evolution of the functional morphology of feeding in damselfishes has involved repeated convergence in form, function and ecology.",2017,10.1242/jeb.143115,220,4,652-666,NA,Functional morphology; Feeding kinematics; Diet niche; Reticulate adaptive radiation; Ecomorphology; Coral reef
article,"The mechanics of air breathing in gray tree frog tadpoles, <i>Hyla versicolor</i> (Anura: Hylidae)","Phillips, Jackson R. and Hewes, Amanda E. and Schwenk, Kurt",JOURNAL OF EXPERIMENTAL BIOLOGY,"We describe air-breathing mechanics in gray tree frog tadpoles (Hyla versicolor). We found that H. versicolor tadpoles breathe by `bubble-sucking', a breathing mode typically employed by tadpoles too small to break the water's surface tension, in which a bubble is drawn into the buccal cavity and compressed into the lungs. In most tadpoles, bubble-sucking is replaced by breach breathing (breaking the surface to access air) at larger body sizes. In contrast, H. versicolor tadpoles bubble-suck throughout the larval period, despite reaching body sizes at which breaching is possible. Hyla versicolor tadpoles exhibit two bubble-sucking behaviors: `single bubble-sucking', previously described in other tadpole species, is characterized by a single suction event followed by a compression phase to fill the lungs; `double bubble-sucking' is a novel, apparently derived form of bubble-sucking that adds a second suction event. Hyla versicolor tadpoles transition from single bubble-sucking to double bubble-sucking at approximately 5.7 mm snout-vent length (SVL), which corresponds to a period of rapid lung maturation when they transition from low to high vascularization (6.0 mm SVL). Functional, behavioral and morphological evidence suggests that double bubble-sucking increases the efficiency of pulmonary gas exchange by separating expired, deoxygenated air from freshly inspired air to prevent mixing. Hyla versicolor, and possibly other hylid tadpoles, may have specialized for bubble-sucking in order to take advantage of this increased efficiency. Single and double bubblesucking represent two- and four-stroke ventilation systems, which we discuss in the context of other anamniote air-breathing mechanisms.",2020,10.1242/jeb.219311,223,5,NA,jeb219311,Anuran larvae; Gas exchange; Development; Functional morphology; Lungs
article,Innate turning preference of leaf-cutting ants in the absence of external orientation cues,"Endlein, Thomas and Sitti, Metin",JOURNAL OF EXPERIMENTAL BIOLOGY,"Most ants use a combination of cues for orientation but how do ants find their way when all external cues are suppressed? Do they walk in a random way or are their movements spatially oriented? Here, we show for the first time that leaf-cutting ants (Acromyrmex lundii) have an innate preference for turning counter-clockwise (left) when external cues are precluded. We demonstrated this by allowing individual ants to run freely on the water surface of a newly developed treadmill. The surface tension supported medium-sized workers but effectively prevented ants from reaching the wall of the vessel, which was important to avoid wall-following behaviour (thigmotaxis). Most ants ran for minutes on the spot but also slowly turned counter-clockwise in the absence of visual cues. Reconstructing the effective path walked revealed a looping pattern which could be interpreted as a search strategy. A similar turning bias was shown for groups of ants in a symmetrical Y-maze where twice as many ants chose the left branch in the absence of optical cues. Wall-following behaviour was tested by inserting a coiled tube before the Y-fork. When ants traversed a left-coiled tube, more ants chose the left box and vice versa. Adding visual cues in the form of vertical black strips either outside the treadmill or on one branch of the Y-maze led to oriented walks towards the strips. It is suggested that both turning bias and wall following are employed as search strategies for an unknown environment which can be overridden by visual cues.",2018,10.1242/jeb.177006,221,14,NA,NA,Lateralisation; Thigmotaxis; Visual cues; Treadmill; Y-maze; Acromyrmex lundii
article,By land or by sea: a modified C-start motor pattern drives the terrestrial tail-flip,"Perlman, Benjamin M. and Ashley-Ross, Miriam A.",JOURNAL OF EXPERIMENTAL BIOLOGY,"Aquatic C-start escape responses in teleost fishes are driven by a well-studied network of reticulospinal neurons that produce a motor pattern of simultaneous contraction of axial muscle on the side of the body opposite the threatening stimulus, bending the fish into the characteristic C shape, followed by a traveling wave of muscle contraction on the contralateral side that moves the fish away from the threat. Superficially, the kinematics of the terrestrial tail-flip resemble the C-start, with the anterior body rolling up and over the tail into a tight C shape, followed by straightening as the fish launches off of the caudal peduncle into ballistic flight. We asked whether similar motor control is used for both behaviors in the amphibious mangrove rivulus, Kryptolebias marmoratus. Fine-wire bipolar electrodes were percutaneously inserted into repeatable paired axial locations in five individual fish. Electromyograms synchronized with high-speed video were made of aquatic C-starts, immediately followed by terrestrial tail-flips. Tail-flips took longer to complete than aquatic escapes; correspondingly, muscles were activated for longer durations on land. In the tail-flip, activity was seen in contralateral posterior axial muscle for an extended period of time during the formation of the C shape, likely to press the caudal peduncle against the ground in preparation for launch. Tail-flips thus appear to be produced by modification of the motor pattern driving the aquatic C-start, with differences consistent with the additional requirement of overcoming gravity.",2016,10.1242/jeb.128744,219,12,1860-1865,NA,Mangrove rivulus; Electromyography; Escape response; Tail-flip; Axial musculature; Motor pattern
article,Silencing and augmentation of IAG hormone transcripts in adult <i>Macrobrachium rosenbergii</i> males affects morphotype transformation,"Priyadarshi, Himanshu and Das, Rekha and Pavan-Kumar, Annam and Gireesh-Babu, Pathakota and Javed, Hasan and Kumar, Sujit and Marappan, Makesh and Somdutt and Krishna, Gopal and Chaudhari, Aparna",JOURNAL OF EXPERIMENTAL BIOLOGY,"Morphotypic differentiation is the external manifestation of dominance hierarchy in Macrobrachium rosenbergii. The intermediate morphotype orange claw (OC) male exhibits the highest growth rate and is subordinate in hierarchy to blue claw (BC) male while dominant on small male (SM). The present study was undertaken to examine the specific role of insulin-like androgenic gland (iag) hormone in morphotype differentiation of M. rosenbergii. To achieve this, RNAi mediated knockdown as well as augmentation of iag transcripts were effected in similar to 60 g OC males using plasmid-based constructs pcD-IAG-lh and pcD-IAGorf, respectively. The treatments were administered to animals maintained in isolation as well as in community. The knockdown plasmid construct that expresses iag-specific long hairpin RNA caused 16-fold reduction of iag transcripts in the SSN1 cell line in vitro. When injected into OC males living in a community, 2.3-fold iag knockdown was recorded, while in isolated OC males it was 4.2-fold initially, but returned to normal subsequently. Compared with the respective controls, OC to BC transformations in the iag silenced animals were significantly lower in the community-reared group, while no difference was observed in the isolated animals. It is reported here for the first time that iag augmentation in OC males resulted in significantly higher OC to BC transformations, when animals were reared in community. This plasmid-based IAG knockdown approach could be developed into a low stress, feed or immersion treatment for controlling heterogeneous individual growth of M. rosenbergii males in aquaculture.",2017,10.1242/jeb.163410,220,22,4101-4108,NA,Insulin-like androgenic gland hormone; Heterogeneous individual growth; Lh-RNA; Knockdown; Augmentation; Morphotype; Freshwater prawn
article,Fishing for drifts: detecting buoyancy changes of a top marine predator using a step-wise filtering method,"Gordine, Samantha Alex and Fedak, Michael and Boehme, Lars",JOURNAL OF EXPERIMENTAL BIOLOGY,"In southern elephant seals (Mirounga leonina), fasting-and foraging-related fluctuations in body composition are reflected by buoyancy changes. Such buoyancy changes can be monitored by measuring changes in the rate at which a seal drifts passively through the water column, i.e. when all active swimming motion ceases. Here, we present an improved knowledge-based method for detecting buoyancy changes from compressed and abstracted dive profiles received through telemetry. By step-wise filtering of the dive data, the developed algorithm identifies fragments of dives that correspond to times when animals drift. In the dive records of 11 southern elephant seals from South Georgia, this filtering method identified 0.8-2.2\% of all dives as drift dives, indicating large individual variation in drift diving behaviour. The obtained drift rate time series exhibit that, at the beginning of each migration, all individuals were strongly negatively buoyant. Over the following 75-150 days, the buoyancy of all individuals peaked close to or at neutral buoyancy, indicative of a seal's foraging success. Independent verification with visually inspected detailed high-resolution dive data confirmed that this method is capable of reliably detecting buoyancy changes in the dive records of drift diving species using abstracted data. This also affirms that abstracted dive profiles convey the geometric shape of drift dives in sufficient detail for them to be identified. Further, it suggests that, using this step-wise filtering method, buoyancy changes could be detected even in old datasets with compressed dive information, for which conventional drift dive classification previously failed.",2015,10.1242/jeb.118109,218,23,3816-3824,NA,Body condition; Marine mammal; Elephant seal; Body composition; Drift diving; Telemetry; Foraging ecology; Diving behaviour
article,Flexibility of intraoral food processing in the salamandrid new <i>Triturus camifex</i>: effects of environment and prey type,"Schwarz, Daniel and Gorb, Stanislav N. and Kovalev, Alexander and Konow, Nicolai and Heiss, Egon",JOURNAL OF EXPERIMENTAL BIOLOGY,"Intraoral food processing mechanisms are known for all major vertebrate groups, but the form and function of systems used to crush, grind or puncture food items can differ substantially between and within groups. Most vertebrates display flexible mechanisms of intraoral food processing with respect to different environmental conditions or food types. It has recently been shown that newts use cyclical loop-motions of the tongue to rasp prey against the palatal dentition. However, it remains unknown whether newts can adjust their food processing behavior in response to different food types or environmental conditions. Newts are interesting models for studying the functional adaptation to different conditions because of their unique and flexible lifestyle: they seasonally change between aquatic and terrestrial habitats, adapt their prey-capture mode to the respective environment, and consume diverse food types with different mechanical properties. Using X-ray high-speed recordings, anatomical investigations, behavioral analyses and mechanical property measurements, we tested the effects of the medium in which feeding occurs (water/air) and the food type (maggot, earthworm, cricket) on the processing behavior in Triturus carnifex. We discovered that food processing, by contrast to prey capture, differed only slightly between aquatic and terrestrial habitats. However, newts adjusted the number of processing cycles to different prey types: while maggots were processed extensively, earthworm pieces were barely processed at all. We conclude that, in addition to food mechanical properties, sensory feedback such as smell and taste appear to induce flexible processing responses, while the medium in which feeding occurs appears to have less of an effect.",2020,10.1242/jeb.232868,223,21,NA,jeb232868,Feeding; Tongue-palate rasping; Chewing; Amphibians; Kinematics; Penetration force
article,Acoustic communication in marine shallow waters: testing the acoustic adaptive hypothesis in sand gobies,"Amorim, Maria Clara P. and Vasconcelos, Raquel O. and Bolgan, Marta and Pedroso, Silvia S. and Fonseca, Paulo J.",JOURNAL OF EXPERIMENTAL BIOLOGY,"Acoustic communication is an important part of social behaviour of fish species that live or breed in shallow noisy waters. Previous studies have shown that some fish species exploit a quiet window in the background noise for communication. However, it remains to be examined whether hearing abilities and sound production of fish are adapted to marine habitats presenting high hydrodynamism. Here, we investigated whether the communication system of the painted (Pomatoschistus pictus) and the marbled (Pomatoschistus marmoratus) gobies is adapted to enhance sound transmission and reception in Atlantic shallow water environments. We recorded and measured the sound pressure levels of social vocalisations of both species, as well as snapshots of ambient noise of habitats characterised by different hydrodynamics. Hearing thresholds (in terms of both sound pressure and particle acceleration) and responses to conspecific signals were determined using the auditory evoked potential recording technique. We found that the peak frequency range (100-300 Hz) of acoustic signals matched the best hearing sensitivity in both species and appeared well adapted for short-range communication in Atlantic habitats. Sandy/rocky exposed beaches presented a quiet window, observable even during the breaking of moderate waves, coincident with the main sound frequencies and best hearing sensitivities of both species. Our data demonstrate that the hearing abilities of these gobies are well suited to detect conspecific sounds within typical interacting distances (a few body lengths) in Atlantic shallow waters. These findings lend support to the acoustic adaptive hypothesis, under the sensory drive framework, proposing that signals and perception systems coevolve to be effective within local environment constraints.",2018,10.1242/jeb.183681,221,22,NA,jeb183681,Gobiidae; Pomatoschistus; Acoustic communication; Acoustic window; Ambient noise; Auditory sensitivity
article,"Physostomous channel catfish, Ictalurus punctatus, modify swimming mode and buoyancy based on flow conditions","Yoshida, Makoto A. and Yamamoto, Daisuke and Sato, Katsufumi",JOURNAL OF EXPERIMENTAL BIOLOGY,"The employment of gliding in aquatic animals as a means of conserving energy has been theoretically predicted and discussed for decades. Several studies have shown that some species glide, whereas others do not. Freshwater fish species that widely inhabit both lentic and lotic environments are thought to be able to adapt to fluctuating flow conditions in terms of locomotion. In adapting to the different functional demands of lentic and lotic environments on fish energetics, physostomous (open swim bladder) fish may optimise their locomotion and activity by controlling their net buoyancy; however, few buoyancy studies have been conducted on physostomous fish in the wild. We deployed accelerometers on free-ranging channel catfish, Ictalurus punctatus, in both lentic and lotic environments to quantify their swimming activity, and to determine their buoyancy condition preferences and whether gliding conserves energy. Individual comparisons of swimming efforts between ascent and descent phases revealed that all fish in the lentic environment had negative buoyancy. However, all individuals showed many descents without gliding phases, which was contrary to the behaviour predicted to minimise the cost of transport. The fact that significantly fewer gliding phases were observed in the lotic environment, together with the existence of neutrally buoyant fish, indicated that channel catfish seem to optimise their locomotion through buoyancy control based on flow conditions. The buoyancy optimisation of channel catfish relative to the flow conditions that they inhabit not only reflects differences in swimming behaviour but also provides new insights into the adaptation of physostome fish species to various freshwater environments.",2017,10.1242/jeb.140202,220,4,597-606,NA,Swimming behaviour; Gliding; Buoyancy; Physostome; Data logger; Accelerometry
