type,title,authors,journal,abstract,year,doi,volume,issue,pages,article_number,keywords
article,Synaptic convergence of afferent inputs in primary infrared-sensitive nucleus (LTTD) neurons of rattlesnakes (Crotalinae as the origin for sensory contrast enhancement,"Bothe, Maximilian S. and Luksch, Harald and Straka, Hans and Kohl, Tobias",JOURNAL OF EXPERIMENTAL BIOLOGY,"Pitvipers have a specialized sensory system in the upper jaw to detect infrared (IR) radiation. The bilateral pit organs resemble simple pinhole cameras that map IR objects onto the sensory epithelium as blurred representations of the environment. Trigeminal afferents transmit information about changing temperature patterns as neuronal spike discharge in a topographic manner to the hindbrain nucleus of the lateral descending trigeminal tract (LTTD). A presumed, yet so far unknown neuronal connectivity within this central nucleus exerts a synaptic computation that constrains the relatively large receptive field of primary afferent fibers. Here, we used intracellular recordings of LTTD neurons in isolated rattlesnake brains to decipher the spatio-temporal pattern of excitatory and inhibitory responses following electrical stimulation of single and multiple peripheral pit organ-innervating nerve branches. The responses of individual neurons consisted of complex spike sequences that derived from spatially and temporally specific interactions between excitatory and inhibitory synaptic inputs from the same as well as from adjacent peripheral nerve terminal areas. This pattern complies with a central excitation that is flanked by a delayed lateral inhibition, thereby enhancing the contrast of IR sensory input, functionally reminiscent of the computations for contrast enhancement in the peripheral visual system.",2018,10.1242/jeb.185611,221,17,NA,jeb185611,Pit organ; EPSP; IPSP; Organotopic organization; Contrast enhancement
article,Intrinsic anti-inflammatory properties in the serum of two species of deep-diving seal,"Bagchi, Aranya and Batten, Annabelle J. and Levin, Milton and Allen, Kaitlin N. and Fitzgerald, Michael L. and Huckstadt, Luis A. and Costa, Daniel P. and Buys, Emmanuel S. and Hindle, Allyson G.",JOURNAL OF EXPERIMENTAL BIOLOGY,"Weddell and elephant seals are deep-diving mammals, which rely on lung collapse to limit nitrogen absorption and prevent decompression injury. Repeated collapse and re-expansion exposes the lungs to multiple stressors, including ischemia-reperfusion, alveolar shear stress and inflammation. There is no evidence, however, that diving damages pulmonary function in these species. To investigate potential protective strategies in deep-diving seals, we examined the inflammatory response of seal whole blood exposed to lipopolysaccharide (LPS). a potent endotoxin. Interleukin-6 (IL6) cytokine production elicited by LPS exposure was 50 to 500 times lower in blood of healthy northern elephant seals and Weddell seals compared with that of healthy human blood. In contrast to the similar to 6x increased production of IL6 protein from LPS-exposed Weddell seal whole blood, isolated Weddell seal peripheral blood mononuclear cells, under standard cell culture conditions using medium supplemented with fetal bovine serum (FBS), produced a robust LPS response (similar to 300x). Induction of 116 mRNA expression as well as production of IL6, IL8, IL10. KC-like and TNFa were reduced by substituting FBS with an equivalent amount of autologous seal serum. Weddell seal serum also attenuated the inflammatory response of RAW 267.4 mouse macrophage cells exposed to LPS. Cortisol level and the addition of serum lipids did not impact the cytokine response in cultured cells. These data suggest that seal serum possesses anti-inflammatory properties, which may protect deep divers from naturally occurring inflammatory challenges such as dive-induced hypoxia-reoxygenation and lung collapse.",2018,10.1242/jeb.178491,221,13,NA,178491,Innate immunity; Cytokine; IL6; Endotoxin; Pinniped
article,Fasting enhances mitochondrial efficiency in duckling skeletal muscle by acting on the substrate oxidation system,"Roussel, Damien and Boel, Melanie and Romestaing, Caroline",JOURNAL OF EXPERIMENTAL BIOLOGY,"During food deprivation, animals must develop physiological responses to maximize energy conservation and survival. At the subcellular level, energy conservation is mainly achieved by a reduction in mitochondrial activity and an upregulation of oxidative phosphorylation efficiency. The aim of this study was to decipher mechanisms underlying the increased mitochondrial coupling efficiency reported in fasted birds. Mitochondrial oxidative phosphorylation activity, efficiency and membrane potential were measured in mitochondria isolated from the gastrocnemius muscle of ducklings. The content and activities of respiratory chain complexes were also determined. Results from ducklings fasted for 6 days were compared with ducklings fed ad libitum. Here, we report that 6 days of fasting improved coupling efficiency in muscle mitochondria of ducklings by depressing proton-motive force through the downregulation of substrate oxidation reactions. Fasting did not change the basal proton conductance of mitochondria but largely decreased the oxidative phosphorylation activity, which was associated with decreased activities of succinate-cytochrome c reductase (complexes II-III) and citrate synthase, and altered contents in cytochromes b and c+ c1. In contrast, fasting did not change cytochrome aa3 content or the activity of complexes I, II and IV. Altogether, these data show that the lower capacity of the respiratory machinery to pump protons in ducklings fasted for 6 days generates a lower membrane potential, which triggers a decreased proton leak activity and thus a higher coupling efficiency. We propose that the main site of action would be located at the level of co-enzyme Q pool/complex III of the electron transport chain.",2018,10.1242/jeb.172213,221,4,NA,jeb172213,Bioenergetics; Proton conductance; Membrane potential; Oxidative phosphorylation; Electron transport chain; Birds
article,The Ol<sub>1</sub>mpiad: concordance of behavioural faculties of stage 1 and stage 3 <i>Drosophila</i> larvae,"Almeida-Carvalho, Maria J. and Berh, Dimitri and Braun, Andreas and Chen, Yi-chun and Eichler, Katharina and Eschbach, Claire and Fritsch, Pauline M. J. and Gerber, Bertram and Hoyer, Nina and Jiang, Xiaoyi and Kleber, Joerg and Klaembt, Christian and Koenig, Christian and Louis, Matthieu and Michels, Birgit and Miroschnikow, Anton and Mirth, Christen and Miura, Daisuke and Niewalda, Thomas and Otto, Nils and Paisios, Emmanouil and Pankratz, Michael J. and Petersen, Meike and Ramsperger, Noel and Randel, Nadine and Risse, Benjamin and Saumweber, Timo and Schlegel, Philipp and Schleyer, Michael and Soba, Peter and Sprecher, Simon G. and Tanimura, Teiichi and Thum, Andreas S. and Toshima, Naoko and Truman, Jim W. and Yarali, Ayse and Zlatic, Marta",JOURNAL OF EXPERIMENTAL BIOLOGY,"Mapping brain function to brain structure is a fundamental task for neuroscience. For such an endeavour, the Drosophila larva is simple enough to be tractable, yet complex enough to be interesting. It features about 10,000 neurons and is capable of various taxes, kineses and Pavlovian conditioning. All its neurons are currently being mapped into a light-microscopical atlas, and Gal4 strains are being generated to experimentally access neurons one at a time. In addition, an electron microscopic reconstruction of its nervous system seems within reach. Notably, this electron microscope-based connectome is being drafted for a stage 1 larva - because stage 1 larvae are much smaller than stage 3 larvae. However, most behaviour analyses have been performed for stage 3 larvae because their larger size makes them easier to handle and observe. It is therefore warranted to either redo the electron microscopic reconstruction for a stage 3 larva or to survey the behavioural faculties of stage 1 larvae. We provide the latter. In a community-based approach we called the Ol(1)mpiad, we probed stage 1 Drosophila larvae for free locomotion, feeding, responsiveness to substrate vibration, gentle and nociceptive touch, burrowing, olfactory preference and thermotaxis, light avoidance, gustatory choice of various tastants plus odour-taste associative learning, as well as light/dark-electric shock associative learning. Quantitatively, stage 1 larvae show lower scores inmost tasks, arguably because of their smaller size and lower speed. Qualitatively, however, stage 1 larvae perform strikingly similar to stage 3 larvae in almost all cases. These results bolster confidence in mapping brain structure and behaviour across developmental stages.",2017,10.1242/jeb.156646,220,13,2452-2475,NA,Sensory processing; Locomotion; Feeding; Learning and memory; Navigation
article,Correlations of metabolic rate and body acceleration in three species of coastal sharks under contrasting temperature regimes,"Lear, Karissa O. and Whitney, Nicholas M. and Brewster, Lauran R. and Morris, Jack J. and Hueter, Robert E. and Gleiss, Adrian C.",JOURNAL OF EXPERIMENTAL BIOLOGY,"The ability to produce estimates of the metabolic rate of free-ranging animals is fundamental to the study of their ecology. However, measuring the energy expenditure of animals in the field has proved difficult, especially for aquatic taxa. Accelerometry presents a means of translating metabolic rates measured in the laboratory to individuals studied in the field, pending appropriate laboratory calibrations. Such calibrations have only been performed on a few fish species to date, and only one where the effects of temperature were accounted for. Here, we present calibrations between activity, measured as overall dynamic body acceleration (ODBA), and metabolic rate, measured through respirometry, for nurse sharks (Ginglymostoma cirratum), lemon sharks (Negaprion brevirostris) and blacktip sharks (Carcharhinus limbatus). Calibrations were made at a range of volitional swimming speeds and experimental temperatures. Linear mixed models were used to determine a predictive equation for metabolic rate based on measured ODBA values, with the optimal model using ODBA in combination with activity state and temperature to predict metabolic rate in lemon and nurse sharks, and ODBA and temperature to predict metabolic rate in blacktip sharks. This study lays the groundwork for calculating the metabolic rate of these species in the wild using acceleration data.",2017,10.1242/jeb.146993,220,3,397-407,NA,Respirometry; Acceleration data logger; Elasmobranch; Field metabolic rate; Bioenergetics
article,A long life in the fast lane: positive association between peak metabolic rate and lifespan in a butterfly,"Niitepold, Kristjan and Hanski, Ilkka",JOURNAL OF EXPERIMENTAL BIOLOGY,"High peak metabolic rates may provide a performance advantage, but it may also entail a physiological cost. A long-held assumption is that high mass-specific energy expenditure is associated with short lifespan. To examine the relationship between energy expenditure and lifespan we asked two questions. First, do individuals have a consistent rate of metabolism throughout their life? Second, is metabolic rate correlated with lifespan? We analysed the repeatability of measurements of resting (RMR) and peak flight metabolic rate (MRpeak) throughout the life of the Glanville fritillary butterfly (Melitaea cinxia). Measurements of MRpeak showed significant repeatability. Senescence occurred only shortly before death. RMR showed a U-shaped relationship with age and very low repeatability. Intraspecific association between metabolic rates and lifespan was tested under three conditions: in the laboratory, under field conditions and in a laboratory experiment with repeated flight treatments. There was a significant correlation between MRpeak and lifespan in all three experiments, but the correlation was positive, not negative. RMR was not correlated with lifespan. Both MRpeak and lifespan may reflect physiological condition and therefore be positively correlated. Individuals with a large resource pool may be able to invest in mechanisms that slow down ageing. Individuals with high metabolic capacity may also possess adaptations against ageing. Molecular polymorphism in the gene phosphoglucose isomerase (Pgi) was significantly associated with both MRpeak and lifespan, and may have coevolved with defence mechanisms against senescence. Generalisations such as `live fast, die young' may be too simple to explain the complex processes affecting ageing and lifespan.",2013,10.1242/jeb.080739,216,8,1388-1397,NA,ageing; flight; longevity; oxidative stress; phosphoglucose isomerase; Pgi; physiological condition; rate of living; senescence; trade-off
article,Modulation of prey capture kinematics in relation to prey distance helps predict success,"Oufiero, Christopher E. and Garikipati, Lohitashwa and McMillan, Elizabeth and Sullivan, Mary Katherine and Turnbaugh, Ryan",JOURNAL OF EXPERIMENTAL BIOLOGY,"Predators are not perfect, as some of their prey capture attempts result in failure. Successful attempts may be partly due to predators modulating their capture kinematics in relation to variation in the visual cues of the prey to increase the probability of success. In praying mantises, which have been suggested to possess stereoscopic vision, variation in prey distance has been shown to elicit variation in the probability of an attempt. However, it remains to be examined whether variation in prey distance results in mantises modulating their attempt to successfully capture prey. The goals of this study were to examine these relationships using the praying mantis system. Using 11 adult female Sphodromantis lineola, we recorded 192 prey capture attempts at 1000 Hz with two cameras to examine the 3D kinematics of successful and unsuccessful prey capture attempts. Using a combination of principal component analysis (PCA) and logistic regression, our results show that as prey distance increases, mantises adjust through greater and faster expansion of the forelegs and body (PC1), which significantly predicts capture success. However, PC1 only explains 22\% of the variation in all prey capture attempts, suggesting that the other components may be related to additional aspects of the prey. Our results suggest that the distances at which mantises prefer to attempt to capture prey may be the result of their greater probability of successfully capturing the prey. These results highlight the range of motions mantises use when attempting to capture prey, suggesting flexibility in their prey capture attempts in relation to prey position.",2024,10.1242/jeb.247311,227,11,NA,jeb247311,Predation success; Praying mantis; Behavior flexibility; Sphodromantis lineola
article,Refinement of a technique for collecting and evaluating the osmolality of haemolymph from <i>Drosophila</i> larvae,"Kurio, Misato and Tsukasa, Yuma and Uemura, Tadashi and Usui, Tadao",JOURNAL OF EXPERIMENTAL BIOLOGY,"Ex vivo physiological experiments using small insect models such as Drosophila larvae have become increasingly useful to address fundamental biological questions. To perform such experiments, various artificial saline solutions have been developed, but their osmolality varies significantly from one to the next. Such a variation of osmolality stems, in part, from the difficulty of determining the true value of haemolymph osmolality in Drosophila larvae. Thus, there is a pressing need to refine protocols for collecting and measuring the osmolality of the larval haemolymph. Two major obstacles are thought to impede the accurate analysis of haemolymph collected from small insects: melanin formation and gut-derived contamination. Here, we greatly refined existing haemolymph collection methods, evaluated the purity of the collected haemolymph under melanin-free conditions, and concluded that the true value of haemolymph osmolality is close to 306.0 mOsm kg - 1 in Drosophila larvae.",2024,10.1242/jeb.247249,227,9,NA,jeb247249,Insect model; Gut-derived materials; Osmometry
article,Endurance training does not affect maximum exertion/distance capacity in <i>Anolis</i> <i>carolinensis</i> lizards,"Sorlin, V, Mahaut and Marks, Jamie R. and Lailvaux, Simon P.",JOURNAL OF EXPERIMENTAL BIOLOGY,"Locomotor performance abilities are key predictors of survival and reproductive success in animals and understanding how selection targets themcan provide insights into how morphology and physiology relate to fitness. But despite the large body of work on performance traits, along with well-established protocols to measure them, performance can be challenging to measure. Endurance, for instance, is commonly measured by recording how long an animal can run at a set pace until exhaustion, which is time consuming and requires dedicated equipment. Consequently, exertion or distance capacity, measured as distance run until exhaustion when chased, is often used as a proxy for endurance, but the relationship between these two metrics has never been assessed even though they likely rely on different underlying physiological mechanisms. We tested experimentally for a relationship between endurance and exertion by training green anole lizards for sprinting and endurance and measuring whether exertion capacity responds to either type of training. Prior to training and across treatments, males displayed a mean (+/- s.d.) exertion capacity of 14.08 +/- 0.29 m and females 12.03 +/- 3.52 m; after training, this was 14.78 +/- 3.57 m and 12.19 +/- 2.21 m, respectively. We found that exertion capacity was unaffected by either type of training in green anoles. We also show that a positive relationship between endurance and exertion capacity pre-training exists only in females and that this relationship is inconsistent among studies. Exertion should be studied as a locomotor trait in its own right and not as a proxy for endurance.",2022,10.1242/jeb.244576,225,21,NA,jeb244576,Locomotor capacity; Aerobic capacity; Anaerobic capacity; Exercise training; Locomotion; Performance
article,Worker-like behavioral and physiological phenotype in queens with removed wings in a ponerine ant,"Pyenson, Benjamin and Albin-Brooks, Christopher and Burhyte, Corinne and Liebig, Jurgen",JOURNAL OF EXPERIMENTAL BIOLOGY,"Many highly eusocial insects are characterized by morphological differences between females, which are especially pronounced in ants. How these differences associate with particular behavioral and physiological phenotypes can illuminate early ant evolution. In ants, the morphological queen usually possesses a larger thorax with wings compared with a wingless worker. While queens specialize in reproduction, workers help with non-reproductive tasks and show various levels of reproductive degeneration. Here, we investigated the level of behavioral and physiological plasticity within queens in the ant species Harpegnathos saltator , which shows limited queen-worker dimorphism. We found that the experimental removal of wings led to the expression of worker behaviors and physiology, by examining young queens with wings, known as alate gynes, and those whose wings have been experimentally removed or naturally shed, known as dealate gynes. Compared with alate gynes, dealate gynes displayed higher frequencies of behaviors that are naturally shown by workers during reproductive competition. In addition, dealate gynes exhibited a worker-like range of ovarian activity. Like workers, they lacked the putative sex pheromones on their cuticle characteristic of dispersing gynes. Because gynes activate a worker-like phenotype after wing removal, the essential difference between the queen and worker in this species is a dispersal polyphenism. If the queen plasticity observed in H. saltator reflects the early stages of ant eusociality, a dispersal dimorphism rather than a distinct reproductive dimorphism might represent an early step in ant evolution.",2022,10.1242/jeb.243684,225,18,NA,jeb243684,Behavioral plasticity; Dealation; Queen-worker dimorphism; Dispersal polyphenism; Sex pheromones; Ovarian activity
article,A brainstem preparation allowing simultaneous access to respiratory motor output and cellular properties of motoneurons in American bullfrogs,"Do Amaral-Silva, Lara and Santin, Joseph M.",JOURNAL OF EXPERIMENTAL BIOLOGY,"Breathing is generated by a complex neural circuit, and the ability to monitor the activity of multiple network components simultaneously is required to uncover the cellular basis of breathing. In neonatal rodents, a single brainstem slice can be obtained to record respiratory-related motor nerve discharge along with individual rhythm-generating cells or motoneurons because of the close proximity of these neurons in the brainstem. However, most ex vivo preparations in other vertebrates can only capture respiratory motor outflow or electrophysiological properties of putative respiratory neurons in slices without relevant synaptic inputs. Here, we detail a method to horizontally slice away the dorsal portion of the brainstem to expose fluorescently labeled motoneurons for patch-clamp recordings in American bullfrogs. This `semi-intact' preparation allows tandem recordings of motor output and single motoneurons during respiratory-related synaptic inputs. The rhythmic motor patterns are comparable to those from intact preparations and operate at physiological temperature and {[}K+]. Thus, this preparation provides the ability to record network and cellular outputs simultaneously and may lead to new mechanistic insights into breathing control across vertebrates.",2022,10.1242/jeb.244079,225,12,NA,jeb244079,Breathing control; Frogs; In vitro preparation; Motoneurons; Patch-clamp; Respiratory-related synaptic inputs
article,Molecular evidence of intertidal habitats selecting for repeated ice-binding protein evolution in invertebrates,"Box, Isaiah C. H. and Matthews, Benjamin J. and Marshall, Katie E.",JOURNAL OF EXPERIMENTAL BIOLOGY,"Ice-binding proteins (IBPs) have evolved independently in multiple taxonomic groups to improve their survival at sub-zero temperatures. Intertidal invertebrates in temperate and polar regions frequently encounter sub-zero temperatures, yet there is little information on IBPs in these organisms. We hypothesized that there are far more IBPs than are currently known and that the occurrence of freezing in the intertidal zone selects for these proteins. We compiled a list of genome-sequenced invertebrates across multiple habitats and a list of known IBP sequences and used BLAST to identify a wide array of putative IBPs in those invertebrates. We found that the probability of an invertebrate species having an IBP was significantly greater in intertidal species than in those primarily found in open ocean or freshwater habitats. These intertidal IBPs had high sequence similarity to fish and tick antifreeze glycoproteins and fish type II antifreeze proteins. Previously established classifiers based on machine learning techniques further predicted ice-binding activity in the majority of our newly identified putative IBPs. We investigated the potential evolutionary origin of one putative IBP from the hard-shelled mussel Mytilus coruscus and suggest that it arose through gene duplication and neofunctionalization. We show that IBPs likely readily evolve in response to freezing risk and that there is an array of uncharacterized IBPs, and highlight the need for broader laboratory-based surveys of the diversity of ice-binding activity across diverse taxonomic and ecological groups.",2022,10.1242/jeb.243409,225,"1, SI",NA,jeb243409,Antifreeze proteins; Freezing risk; Low-temperature tolerance; Environmental selection; BLAST
article,Insect cuticular hydrocarbon composition influences their interaction with spider capture threads,"Joel, Anna-Christin and Schmitt, Dorothea and Baumgart, Lucas and Menzel, Florian",JOURNAL OF EXPERIMENTAL BIOLOGY,"Insects represent the main prey of spiders, and spiders and insects co-diversified in evolutionary history. One of the main features characterizing spiders is their web as a trap to capture prey. Phylogenetically, the cribellate thread is one of the earliest thread types that was specialized to capture prey. In contrast to other capture threads, it lacks adhesive glue and consists of nanofibres, which do not only adhere to insects via van der Waals forces but also interact with the insects' cuticular hydrocarbon (CHC) layer, thus enhancing adhesion. The CHC layer consists of multiple hydrocarbon types and is highly diverse between species. In this study, we show that CHC interaction with cribellate capture threads is affected by CHC composition of the insect. We studied the interaction in detail for four insect species with different CHC profiles and observed a differential migration of CHCs into the thread. The migration depends on the molecular structure of the hydrocarbon types as well as their viscosity, influenced by the ambient temperature during the interaction. As a consequence, adhesion forces to CHC layers differ depending on their chemical composition. Our results match predictions based on biophysical properties of hydrocarbons, and show that cribellate spiders can exert selection pressure on the CHC composition of their insect prey.",2022,10.1242/jeb.242514,225,5,NA,jeb242514,Adhesion; Cribellate capture thread; Cuticular hydrocarbons; Evolutionary arms race; Predator-prey interactions; Selection pressure; Spider silk; Viscosity
article,Dental microwear texture gradients in guinea pigs reveal that material properties of the diet affect chewing behaviour,"Winkler, Daniela E. and Clauss, Marcus and Rolle, Maximilian and Schulz-Kornas, Ellen and Codron, Daryl and Kaiser, Thomas M. and Tuetken, Thomas",JOURNAL OF EXPERIMENTAL BIOLOGY,"Dental microwear texture analysis (DMTA) is widely used for diet inferences in extant and extinct vertebrates. Often, a reference tooth position is analysed in extant specimens, while isolated teeth are lumped together in fossil datasets. It is therefore important to test whether dentalmicrowear texture (DMT) is tooth position specific and, if so, what causes the differences in wear. Here, we present results from controlled feeding experiments with 72 guinea pigs, which received either fresh or dried natural plant diets of different phytolith content (lucerne, grass, bamboo) or pelleted diets with and without mineral abrasives (frequently encountered by herbivorous mammals in natural habitats). We tested for gradients in dentalmicrowear texture along the upper cheek tooth row. Regardless of abrasive content, guinea pigs on pelleted diets displayed an increase in surface roughness along the tooth row, indicating that posterior tooth positions experience more wear compared with anterior teeth. Guinea pigs feedings on plants of low phytolith content and low abrasiveness (fresh and dry lucerne, fresh grass) showed almost no DMT differences between tooth positions, while individuals feeding on more abrasive plants (dry grass, fresh and dry bamboo) showed a gradient of decreasing surface roughness along the tooth row. We suggest that plant feeding involves continuous intake and comminution by grinding, resulting in posterior tooth positions mainly processing food already partly comminuted and moistened. Pelleted diets require crushing, which exerts higher loads, especially on posterior tooth positions, where bite forces are highest. These differences in chewing behaviour result in opposing wear gradients for plant versus pelleted diets.",2021,10.1242/jeb.242446,224,13,NA,jeb242446,Mastication; Bite force; Tooth wear; Abrasion
article,"Latency of mechanically stimulated escape responses in the Pacific spiny dogfish, <i>Squalus suckleyi</i>","Schakmann, Mathias and Becker, Victoria and Sogaard, Mathias and Johansen, Jacob L. and Steffensen, John F. and Domenici, Paolo",JOURNAL OF EXPERIMENTAL BIOLOGY,"Fast escape responses to a predator threat are fundamental to the survival of mobile marine organisms. However, elasmobranchs are often underrepresented in such studies. Here, we measured the escape latency (time interval between the stimulus and first visible reaction) of mechanically induced escape responses in the Pacific spiny dogfish, Squalus suckleyi, and in two teleosts from the same region, the great sculpin, Myoxocephatus palyacanthocephalus, and the pile perch, Rhacochilus vacca. We found that the dogfish had a longer minimum latency (66.7 ms) compared with that for the great sculpin (20.8 ms) and pile perch (16.7 ms). Furthermore, the dogfish had a longer latency than that of 48 different teleosts identified from 35 different studies. We suggest such long latencies in dogfish may be due to the absence of Mauthner cells, the giant neurons that control fast escape responses in fishes.",2021,10.1242/jeb.230698,224,3,NA,jeb230698,Predator avoidance; Survival; Elasmobranch; Reaction time; Escape kinematics; Mauthner cells
article,Different fuel regulation in two types of myofiber results in different antioxidant strategies in Daurian ground squirrels (<i>Spermophilus</i> <i>dauricus</i>) during hibernation,"Xu, Shen-Hui and Fu, Wei-Wei and Zhang, Jie and Wang, Hui-Ping and Dang, Kai and Chang, Hui and Gao, Yun-Fang",JOURNAL OF EXPERIMENTAL BIOLOGY,"We previously showed that different skeletal muscles in Daurian ground squirrels (Spermophilus dauricus) possess different antioxidant strategies during hibernation; however, the reason for these varied strategies remains unclear. To clarify this issue, we studied REDD1, FOXO4, PGC-1 alpha, FOXO1 and atrogin-1 proteins to determine the potential cause of the different antioxidant strategies in Daurian ground squirrels during hibernation, and to clarify whether different strategies affect atrophy-related signals. Results showed that the soleus (SOL) muscle experienced intracellular hypoxia during interbout arousal. but no oxidative stress. This may be due to increased PGC-1 alpha expression enhancing antioxidant capacity in the SOL under hypoxic conditions. Extensor digitorum longus (EDL) muscle showed no change in oxidative stress, hypoxia or antioxidant capacity during hibernation. The FOXO1 and PGC-1 alpha results strongly suggested differentially regulated fuel metabolism in the SOL and EDL muscles during hibernation, i.e. enhanced lipid oxidation and maintained anaerobic glycolysis, respectively. Atrogin-1 expression did not increase during hibernation in either the SOL or EDL, indicating that protein synthesis was not inhibited by atrogin-1. Thus, our results suggest that different fuel regulation may be one mechanism related to antioxidant defense strategy formation in different kinds of skeletal muscle fibers of Daurian ground squirrels during hibemation.",2021,10.1242/jeb.231639,224,2,NA,jeb231639,Hibernation; Skeletal muscle; Fuel regulation; Antioxidant defense strategy; Ground squirrels
article,The photon menace: kleptoplast protection in the photosynthetic sea slug <i>Elysia timida</i>,"Cartaxana, Paulo and Morelli, Luca and Jesus, Bruno and Calado, Goncalo and Calado, Ricardo and Cruz, Sonia",JOURNAL OF EXPERIMENTAL BIOLOGY,"Absorption of excessive light by photosymbiotic organisms leads to the production of reactive oxygen species that can damage both symbiont and host. This is highly relevant in sacoglossan sea slugs that host functional chloroplasts `stolen' from their algal foods (kleptoplasts), because of limited repair capacities resulting from the absence of algal nuclear genes. Here, we experimentally demonstrate (i) a hostmediated photoprotection mechanism in the photosynthetic sea slug Elysia timida, characterized by the closure of the parapodia under high irradiance and the reduction of kleptoplast light exposure; and (ii) the activation of a reversible xanthophyll cycle in kleptoplasts, which allows excessive energy to be dissipated. The described mechanisms reduce photoinactivation under high irradiance. We conclude that both host-mediated behavioural and plastid-based physiological photoprotective mechanisms can mitigate oxidative stress induced by high light in E. timida. These mechanisms may play an important role in the establishment of long-term photosynthetically active kleptoplasts.",2019,10.1242/jeb.202580,222,12,NA,jeb202580,Kleptoplasty; Light stress; Photobehaviour; Photoprotection; Photoinactivation; Violaxanthin cycle
article,An attempt to select non-genetic variation in resistance to starvation and reduced chill coma recovery time in <i>Drosophila melanogaster </i>,"Menezes, Bianca F. and Salces-Ortiz, Judit and Muller, Heloise and Burlet, Nelly and Martinez, Sonia and Fablet, Marie and Vieira, Cristina",JOURNAL OF EXPERIMENTAL BIOLOGY,"Phenotypic variance is attributed to genetic and non-genetic factors, and only the former are presumed to be inherited and thus suitable for the action of selection. Although increasing amounts of data suggest that non-genetic variability may be inherited, we have limited empirical data in animals. Here, we performed an artificial selection experiment using Drosophila melanogaster inbred lines. We quantified the response to selection for a decrease in chill coma recovery time and an increase in starvation resistance. We observed a weak response to selection in the inbred and outbred lines, with variability across lines. At the end of the selection process, differential expression was detected for some genes associated with epigenetics, the piRNA pathway and canalization functions. As the selection process can disturb the canalization process and increase the phenotypic variance of developmental traits, we also investigated possible effects of the selection process on the number of scutellar bristles, fluctuating asymmetry levels and fitness estimates. These results suggest that, contrary to what was shown in plants, selection of non-genetic variability is not straightforward in Drosophila and appears to be strongly genotype dependent.",2018,10.1242/jeb.186254,221,23,NA,jeb186254,Environmental effects; Selection; Stress; Phenotypic variation; Inheritance
article,Gliding for a free lunch: biomechanics of foraging flight in common swifts (<i>Apus apus</i>),"Hedrick, Tyson L. and Pichot, Cecile and de Margerie, Emmanuel",JOURNAL OF EXPERIMENTAL BIOLOGY,"Although the biomechanics of animal flight have been well studied in laboratory apparatus such as wind tunnels for many years, the applicability of these data to natural flight behaviour has been examined in few instances and mostly in the context of long-distance migration. Here, we used rotational stereo-videography to record the free-flight trajectories of foraging common swifts. We found that, despite their exquisite manoeuvring capabilities, the swifts only rarely performed high-acceleration turns. More surprisingly, we also found that despite feeding on tiny insects probably moving with ambient flow, the birds adjust their air speed to optimize cost of transport over distance. Finally, swifts spent only 25\% of their time flapping; the majority of their time (71\%) was spent in extended wing gliding, during which the average power expended for changes in speed or elevation was 0.84 W kg(-1) and not significantly different from 0. Thus, gliding swifts extracted sufficient environmental energy to pay the cost of flight during foraging.",2018,10.1242/jeb.186270,221,22,NA,jeb186270,Glide polar; Kinematics; Rotational stereo videography; Soaring; Thermal; Wind
article,How the simple shape and soft body of the larvae might explain the success of endopterygote insects,"Maddrell, S. H. P.",JOURNAL OF EXPERIMENTAL BIOLOGY,"The body forms of the larvae of most endopterygote insects are remarkably similar. I argue that their typical worm-like shape cuts costs; in particular, this allows the larvae to benefit from cheaper moulting and from less costly provision of fuel and oxygen to their respiring tissues. Furthermore, the shape confers a reduction of larval mortality in moulting. Together, these factors allow endopterygote larvae to grow fast and as this speedy growth reduces the dangers of predation, attack by parasitoids and disease before the larvae can reach adulthood, they increase offspring survival. I argue that this goes a long way to explain the very pronounced success of endopterygote insects.",2018,10.1242/jeb.177535,221,11,NA,jeb177535,Body form; Cost; Endopterygote; Survival
article,Limits to sustained energy intake. XXVII. Trade-offs between first and second litters in lactating mice support the ecological context hypothesis,"Vaanholt, Lobke M. and Duah, Osei A. and Balduci, Suzanna and Mitchell, Sharon E. and Hambly, Catherine and Speakman, John R.",JOURNAL OF EXPERIMENTAL BIOLOGY,"Increased reproductive effort may lead to trade-offs with future performance and impact offspring, thereby influencing optimal current effort level. We experimentally enlarged or reduced litter size in mice during their first lactation, and then followed them through a successive unmanipulated lactation. Measurements of food intake, body mass, milk energy output (MEO), litter size and litter mass were taken. Offspring from the first lactation were also bred to investigate their reproductive success. In their first lactation, mothers with enlarged litters (n=9, 16 pups) weaned significantly smaller pups, culled more pups, and increased MEO and food intake compared with mothers with reduced litters (n=9, 5 pups). In the second lactation, no significant differences in pup mass or litter size were observed between groups, but mothers that had previously reared enlarged litters significantly decreased pup mass, MEO and food intake compared with those that had reared reduced litters. Female offspring from enlarged litters weaned slightly smaller pups than those from reduced litters, but displayed no significant differences in any of the other variables measured. These results suggest that females with enlarged litters suffered from a greater energetic burden during their first lactation, and this was associated with lowered performance in a successive reproductive event and impacted on their offspring's reproductive performance. Female `choice' about how much to invest in the first lactation may thus be driven by trade-offs with future reproductive success. Hence, the `limit' on performance may not be a hard physiological limit. These data support the ecological context hypothesis.",2018,10.1242/jeb.170902,221,5,NA,jeb170902,Milk energy output; Fitness; Reproductive success; Lactation
