type,title,authors,journal,abstract,year,doi,volume,issue,pages,article_number,keywords
article,Isothermic and fixed intensity heat acclimation methods induce similar heat adaptation following short and long-term timescales,"Gibson, Oliver R. and Mee, Jessica A. and Tuttle, James A. and Taylor, Lee and Watt, Peter W. and Maxwell, Neil S.",JOURNAL OF THERMAL BIOLOGY,"Heat acclimation requires the interaction between hot environments and exercise to elicit thermoregulatory adaptations. Optimal synergism between these parameters is unknown. Common practise involves utilising a fixed workload model where exercise prescription is controlled and core temperature is uncontrolled, or an isothermic model where core temperature is controlled and work rate is manipulated to control core temperature. Following a baseline heat stress test; 24 males performed a between groups experimental design performing short term heat acclimation (STHA; five 90 min sessions) and long term heat acclimation (LTHA; STHA plus further five 90 min sessions) utilising either fixed intensity (50\% (V) over dot(O2peak)), continuous isothermic (target rectal temperature 38.5 degrees C for STHA and LTHA), or progressive isothermic heat acclimation (target rectal temperature 38.5 degrees C for STHA, and 39.0 degrees C for LTHA). Identical heat stress tests followed STHA and LTHA to determine the magnitude of adaptation. All methods induced equal adaptation from baseline however isothermic methods induced adaptation and reduced exercise durations (STHA=-66\% and LTHA=-72\%) and mean session intensity (STHA=-(V) over dot(O2peak) and LTHA=-9\% (V) over dot(O2peak)) in comparison to fixed (p<0.05). STHA decreased exercising heart rate (-10 b min(-1)), core (-0.2 degrees C) and skin temperature (-0.51 degrees C), with sweat losses increasing (+0.36 L h(-1)) (p<0.05). No difference between heat acclimation methods, and no further benefit of LTHA was observed (p>0.05). Only thermal sensation improved from baseline to STHA (-0.2), and then between STHA and LTHA (-0.5) (p<0.05). Both the continuous and progressive isothermic methods elicited exercise duration, mean session intensity, and mean T-rec analogous to more efficient administration for maximising adaptation. Short term isothermic methods are therefore optimal for individuals aiming to achieve heat adaptation most economically, i.e. when integrating heat acclimation into a pre-competition taper. Fixed methods may be optimal for military and occupational applications due to lower exercise intensity and simplified administration. (C) 2015 Elsevier Ltd. All rights reserved.",2015,10.1016/j.jtherbio.2015.02.005,49-50,NA,55-65,NA,Heat illness; Heat stress; Hyperthermia; Taper; Temperature; Thermoregulation
article,A comparative study of thermal effects of 3 types of laser in eye: 3D simulation with bioheat equation,"Joukar, Amin and Nammakie, Erfan and Niroomand-Oscuii, Hanieh",JOURNAL OF THERMAL BIOLOGY,"The application of laser in ophthalmology and eye surgery is so widespread that hardly can anyone deny its importance. On the other hand, since the human eye is an organ susceptible to external factors such as heat waves, laser radiation rapidly increases the temperature of the eye and therefore the study of temperature distribution inside the eye under laser irradiation is crucial; but the use of experimental and invasive methods for measuring the temperature inside the eye is typically high-risk and hazardous. In this paper, using the three-dimensional finite element method, the distribution of heat transfer inside the eye under transient condition was studied through three different lasers named Nd:Yag, Nd:Yap and ArF. Considering the metabolic heat and blood perfusion rate in various regions of the eye, numerical solution of space-time dependant Pennes bioheat transfer equation has been applied in this study. Lambert-Beer's law has been used to model the absorption of laser energy inside the eye tissues. It should also be mentioned that the effect of the ambient temperature, tear evaporation rate, laser power and the pupil diameter on the temperature distribution have been studied. Also, temperature distribution inside the eye after applying each laser and temperature variations of six optional regions as functions of time have been investigated. The results show that these radiations cause temperature rise in various regions, which will in turn causes serious damages to the eye tissues. Investigating the temperature distribution inside the eye under the laser irradiation can be a useful tool to study and predict the thermal effects of laser radiation on the human eye and evaluate the risk involved in performing laser surgery. (C) 2015 Elsevier Ltd. All rights reserved.",2015,10.1016/j.jtherbio.2015.02.004,49-50,NA,74-81,NA,Pennes bioheat equation; Blood perfusion; Nd:Yag laser; Nd:Yap laser; Argon laser
article,Age-related alterations in the central thermoregulatory responsiveness to alpha-MSH,"Rostas, I. and Fueredi, N. and Tenk, J. and Miko, A. and Solymar, M. and Soos, S. and Szekely, M. and Petervari, E. and Balasko, M.",JOURNAL OF THERMAL BIOLOGY,"Alpha-melanocyte-stimulating-hormone (alpha-MSH) is a neuropeptide that induces weight loss via its anorexigenic and hypermetabolic/hyperthermic effects. Two major public health problems of the human population involving energy balance (i.e. middle-aged obesity and aging cachexia) also appear in other mammals, therefore age-related regulatory alterations may also be assumed in the background. Previous studies demonstrated characteristic age-related shifts in the anorexigenic effects of centrally applied alpha-MSH with strong effects in young adult, diminished efficacy in middle-aged and very pronounced responsiveness in old rats. The present study aimed to investigate age-related changes in the acute central thermoregulatory responsiveness to an alpha-MSH injection in rats and to compare them with those of food intake-related responsiveness. Oxygen consumption (VO2), core (Tc) and tail skin temperatures (Ts, indicating heat loss) of male Wistar rats of different age groups (from 2 to 24 months of age), were recorded in an indirect calorimeter complemented by thermocouples upon intracerebroventricular alpha-MSH administration (0, 5 mu g) at a slightly subthermoneutral environment (25-26 degrees C). Acute alpha-MSH-induced rises in VO2 and Tc were most pronounced in the young adult age-group. In these rats the hyperthemic effects were somewhat diminished by an activation of heat loss. juvenile animals showed weaker hyperthermic responses, middle-aged rats none at all. Alpha-MSH-induced hyperthermia became significant again in old rats. Acute thermoregulatory (hypermetabolic/hyperthermic) responsiveness to alpha-MSH shows a distinct age-related pattern similar to that of acute anorexigenic responsiveness. Thus, our results may also contribute to the explanation of both middle-aged obesity and aging cachexia. (C) 2015 Elsevier Ltd. All rights reserved.",2015,10.1016/j.jtherbio.2015.01.004,49-50,NA,9-15,NA,Alpha-melanocyte-stimulating-hormone; Aging; Body temperature; Oxygen consumption; Rat
article,Effect of tissue and atmosphere's parameters on human eye temperature distribution,"Firoozan, Mohammad Sadegh and Porkhial, Soheil and Nejad, Ali Salmani",JOURNAL OF THERMAL BIOLOGY,"A three dimensional finite element method analysis was employed to investigate the effect of tissue and atmosphere parameters namely, ambient temperature, ambient convection coefficient, local blood temperature, and blood convection coefficient upon temperature distribution of human eyes. As a matter of simplification, only eye ball and skull bone are considered as the system of eye modeling. Decreasing the local blood temperature and keeping it cool is one of the most important ways to control bleeding during surgeries. By lower temperature of body organs such as the eye, the need for oxygenated blood is reduced, allowing for an extension in time for surgery. With this in mind, this study is done to see which one of parameters, such as ambient temperature, ambient convection coefficient, local blood temperature, and blood convection coefficient, has an effective role in decreasing the temperature of the eye. To this end, 3 different paths were employed to find out about the temperature distribution through the eye. The analysis of the three paths demonstrates the interaction of ambient and blood temperature in modeling temperature changes in specific locations of the eye. These data will be important in applications such as eye surgery, relaxation, and sleep therapy. (C) 2014 Elsevier Ltd. All rights reserved.",2015,10.1016/j.jtherbio.2014.11.001,47,NA,51-58,NA,Ambient temperature; Human eye; Local blood temperature; Temperature distribution
article,Increased expression of <i>Hsp70</i> and <i>Hsp90</i> mRNA as biomarkers of thermal stress in loggerhead turtle embryos (<i>Caretta Caretta</i>),"Tedeschi, J. N. and Kennington, W. J. and Berry, O. and Whiting, S. and Meekan, M. and Mitchell, N. J.",JOURNAL OF THERMAL BIOLOGY,"The survival and viability of sea turtle embryos is dependent upon favourable nest temperatures throughout the incubation period. Consequently, future generations of sea turtles may be at risk from increasing nest temperatures due to climate change, but little is known about how embryos respond to heat stress. Heat shock genes are likely to be important in this process because they code for proteins that prevent cellular damage in response to environmental stressors. This study provides the first evidence of an expression response in the heat shock genes of embryos of loggerhead sea turtles (Caretta caretta) exposed to realistic and near-lethal temperatures (34 degrees C and 36 degrees C) for I or 3 hours. We investigated changes in Heat shock protein 60 (Hsp60), Hsp70, and Hsp90 mRNA in heart (n=24) and brain tissue (n=29) in response to heat stress. Under the most extreme treatment (36 degrees C, 3 h), Hsp70 increased mRNA expression by a factor of 38.8 in heart tissue and 15.7 in brain tissue, while Hsp90 mRNA expression increased by a factor of 98.3 in heart tissue and 14.7 in brain tissue. Hence, both Hsp70 and Hsp90 are useful biomarkers for assessing heat stress in the late-stage embryos of sea turtles. The method we developed can be used as a platform for future studies on variation in the thermotolerance response from the clutch to population scale, and can help us anticipate the resilience of reptile embryos to extreme heating events. (C) 2014 Elsevier Ltd. All rights reserved.",2015,10.1016/j.jtherbio.2014.11.006,47,NA,42-50,NA,"Sea turtles; Heat stress; Climate change; Hsp60, Hsp70, Hsp90; Biomarkers; Gene expression"
article,Experimental and numerical study of physiological responses in hot environments,"Yang, Jie and Weng, Wenguo and Zhang, Baoting",JOURNAL OF THERMAL BIOLOGY,"This paper proposed a multi-node human thermal model to predict human thermal responses in hot environments. The model was extended based on the Tanabe's work by considering the effects of high temperature on heat production, blood flow rate, and heat exchange coefficients. Five healthy men dressed in shorts were exposed in thermal neutral (29 degrees C) and high temperature (45 degrees C) environments. The rectal temperatures and skin temperatures of seven human body segments were continuously measured during the experiment. Validation of this model was conducted with experimental data. The results showed that the current model could accurately predict the skin and core temperatures in terms of the tendency and absolute values. In the human body segments expect calf and trunk, the temperature differences between the experimental data and the predicted results in high temperature environment were smaller than those in the thermally neutral environment conditions. The extended model was proved to be capable of predicting accurately human physiological responses in hot environments. (C) 2014 Elsevier Ltd. All rights reserved.",2014,10.1016/j.jtherbio.2014.07.010,45,NA,54-61,NA,Human thermal model; Physiological response; Hot environment; Human subject test
article,Animal-microbial symbioses in changing environments,"Carey, Hannah V. and Duddleston, Khrystyne N.",JOURNAL OF THERMAL BIOLOGY,"The environments in which animals have evolved and live have profound effects on all aspects of their biology. Predictable rhythmic changes in the physical environment are arguably among the most important forces shaping the evolution of behavior and physiology of animals, and to anticipate and prepare for these predictable changes, animals have evolved biological clocks. Unpredictable changes in the physical environment have important impacts on animal biology as well. The ability of animals to cope with and survive unpredictable perturbations depends on phenotypic plasticity and/or microevolution. From the time metazoans first evolved from their protistan ancestors they have lived in close association with a diverse array of microbes that have influenced, in some way, all aspects of the evolution of animal structure, function and behavior. Yet, few studies have addressed whether daily or seasonal rhythms may affect, or be affected by, an animal's microbial symbionts. This survey highlights how biologists interested in the ecological and evolutionary physiology of animals whose lifestyles are influenced by environmental cycles may benefit from considering whether symbiotic microbes have shaped the features they study. (C) 2014 Elsevier Ltd. All rights reserved.",2014,10.1016/j.jtherbio.2014.02.015,44,NA,78-84,NA,Gut microbes; Symbiosis; Microbiota; Hibernation; Biological rhythms; Environmental change
article,Polysaccharide peptide induces a tumor necrosis factor-α-dependent drop of body temperature in rats,"Jedrzejewski, Tomasz and Piotrowski, Jakub and Wrotek, Sylwia and Kozak, Wieslaw",JOURNAL OF THERMAL BIOLOGY,"Polysaccharide peptide (PSP) extracted from the Coriolus versicolor mushroom is frequently suggested as an adjunct to the chemo- or radiotherapy in cancer patients. It improves quality of the patients' life by decreasing pain, fatigue, loss of appetite, nausea, and vomiting. However, the effect of PSP on body temperature has not thus far been studied, although it is well known that treatment with other polysaccharide adjuvants, such as lipopolysaccharides, may induce fever. The aim of the present study, therefore, was to investigate the influence of PSP on temperature regulation in rats. We report that intraperitoneal injection of PSP provoked a dose-dependent decrease of temperature in male Wistar rats equipped with biotelemetry devices to monitor deep body temperature (T-b). The response was rapid (i.e., with latency of 15-20 min), transient (lasting up to 5 h post-injection), and accompanied by a significant elevation of the blood tumor necrosis factor-alpha (TNF-alpha) level. Pretreatment of the rats with anti-TNF-alpha antibody prevented the PSP-induced drop in T-b. Based on these data, we conclude that rats may develop an anapyrexia-like response to the injection of peptidopolysaccharide rather than fever, and the response was TNF-alpha-dependent. (C) 2014 Elsevier Ltd. All rights reserved.",2014,10.1016/j.jtherbio.2014.06.003,44,NA,1-4,NA,Rats; Body temperature; Biotelemetry; Polysaccharide peptide; Anapyrexia; Tumor necrosis factor-alpha
article,Lizards on ice: Comparative thermal tolerances of the world's southernmost gecko,"Weeks, Denita M. and Espinoza, Robert E.",JOURNAL OF THERMAL BIOLOGY,"(1) We measured thermal tolerances (critical thermal minimum, CTmin and panting threshold, T-pant) for four populations of Homonota darwinii spanning most of the latitudinal range of the species. (2) CTmin differed across populations, but not latitudinally as predicted, likely because latitude was not as good, a proxy for operative temperatures (T-e). (3) Some populations had subzero CTmin indicating supercooling or freeze tolerance-the first time either phenomenon has been reported for a gecko. (4) T-pant did not differ significantly among populations. (5) The thermal tolerance breadth appears to be correlated with thermal variability in the environment. (6) Annual T-e data indicate gecko retreats play a crucial role in surviving extreme surface temperatures ( < 0 or > 50 degrees C). (C) 2013 Elsevier Ltd. All rights reserved.",2013,10.1016/j.jtherbio.2013.02.005,38,5,225-232,NA,Homonota; Argentina; Gecko; Latitude; Patagonia; Thermal tolerance
article,"Trade-off between thermal sensitivity, hypoxia tolerance and growth in fish","Roze, Thomas and Christen, Felix and Amerand, Aline and Claireaux, Guy",JOURNAL OF THERMAL BIOLOGY,"One outcome of contemporary climate trends is that the involvement of hypoxia and heat tolerance in determining individual fitness will increase in many fish populations. Large fish are believed to be more tolerant to hypoxia than small fish (Nilsson and Ostlund-Nilsson, 2008) whereas thermal sensitivity is thought to decrease with body size (Clark et al., 2008). To better understand the bases of inter-individual variation in environmental adaptation performance, the current study examined hypoxia and heat tolerance in a fast growing (FGS; 288.3 +/- 14.4 g, 26.04 +/- 0.49 cm) and a slow growing (SGS; 119.95 +/- 6.41 g; 20.98 +/- 0.41 cm) strain of 1-year old rainbow trout (Oncorhynchus mykiss). This examination was conducted using two standardized challenge tests aimed at assessing individual incipient lethal oxygen saturation and incipient upper lethal temperature. Results to these tests were then cross-correlated with swim tests during which individual basal and active metabolic rate values were also measured. Measurements of permeabilized ventricular myofibers oxygen consumption were also conducted, as well as various organ-to-body-mass ratios. Experimental data showed that FGS was more hypoxia tolerant than SGS (13.4 to 16.7\% air sat versus 14.7 to 18.9\% air sat respectively). On the other hand, FGS was found less tolerant to heat than SGS (24.7-27.6 degrees C versus 28.5 to 29.7 degrees C respectively). Adding to the body size effect, another source of inter-individual variation in environmental tolerance was found. Residual analysis highlighted that whereas none of the individual morphometric and energetic traits correlated with hypoxia tolerance, permeabilized ventricular myofibers maximal oxygen consumption correlated well with individual tolerance to heat. (c) 2012 Elsevier Ltd. All rights reserved.",2013,10.1016/j.jtherbio.2012.12.001,38,2,98-106,NA,Fish; Hypoxia; Temperature; Trade-off; Growth; Body size
article,"Seasonal effect in expression of AQP1, AQP3 and AQP5 in skin of Murrah buffaloes","Debbarma, Sushanta and Ashutosh and Saini, Sudha and Gowda, Suprith B.",JOURNAL OF THERMAL BIOLOGY,"Aquaporins are transmembrane protein channels which are known to help the passage of water and solutes across the cell membranes. AQP1, AQP3 and AQP5 are isoforms of aquaporin known to aid in transepithelial water movement. AQP3 is also known to aid in glycerol transport. The present study was conducted to investigate the role of AQP1, AQP3 and AQP5 in thermoregulation of buffaloes by probing the expression of the genes in skin of buffaloes during different season viz. winter, spring and summer. The skin tissue samples were collected from the neck region of Murrah buffaloes (n = 12) and analyzed for gene expression by RT-PCR and immunolocalization. The physiological responses including respiration rate, rectal temperature and neck skin temperature observed during summer were significantly higher than winter and spring seasons. The study revealed the expression of AQP1, AQP3 and AQP5 genes in skin samples. The relative mRNA expressions of AQP1, AQP3 and AQP5 in skin relative to spring season were 1.41 +/- 0.47, 1.95 +/- 0.22 and 6.77 +/- 1.02 folds during summer which were significantly higher than other seasons. The up-regulation of the expression of the studied AQPs were concomitant with the increase in physiological responses including skin temperature and sweating rate during summer. During summer season, AQP1 were mostly immunolocalized in the walls of skin blood capillaries, while AQP3 were observed mostly in the epidermal layer of the skin. The immunolocalization of AQP5 were mostly observed in the secretory glands of skin. The up-regulation of AQP1, AQP3 and AQP5 in skin during summer season indicates their role in thermoregulation of buffaloes.",2020,10.1016/j.jtherbio.2020.102727,93,NA,NA,102727,Aquaporins; Skin; Seasons; Buffaloes; Gene expression; Thermoregulation
article,Development of <i>Sarcophaga dux</i> (diptera: Sarcophagidae) at constant temperatures and differential gene expression for age estimation of the pupae,"Zhang, Xiangyan and Li, Yi and Shang, Yanjie and Ren, Lipin and Chen, Wei and Wang, Shiwen and Guo, Yadong",JOURNAL OF THERMAL BIOLOGY,"Sarcophaga dux (Diptera: Sarcophagidae) is a necrophagous flesh fly species with potential forensic value for estimating minimum postmortem interval (PMImin). The basic developmental data and precise age estimates of the pupae are significant for PMImin estimation in forensic investigations. In the present study, we investigated the development data of that species at seven constant temperatures varying from 16 degrees C to 34 degrees C, including body length changes of the larve, developmental duration and accumulated degree hours of the preadults. Several reference genes for relative quantification of the differentially expressed genes (DEGs) were firstly selected and evaluated in the pupae of different ages under different temperatures. The DEGs of the insects during the pupal period at different constant temperatures (34, 25 and 16 degrees C) were further analyzed for more precise age estimation. The results showed that the developmental durations of the preadults at 16, 19, 22, 25, 28, 31 and 34 degrees C were 1478.6 +/- 18.3 h, 726.1 +/- 15.8 h, 538.5 +/- 0.9 h, 394.1 +/- 9.5 h, 375.6 +/- 10.8 h, 284.1 +/- 7.3 h, and 252.5 +/- 6.1 h, respectively. The developmental threshold temperature the flies was 12.27 +/- 0.35 degrees C, and the thermal summation constant was 5341.71 +/- 249.29 degrees hours. The most reliable reference genes during the pupal period at different temperatures were found: GST1 and 18S rRNA for the 34 degrees C group, GST1 and RPL49 for 25 degrees C, and 18S rRNA and 28S rRNA for 16 degrees C. The four differential expression genes (Hsp60, A-alpha, ARP, and RPL8) have the potential to be used for more precise age estimation of pupal S. dux. This work provides important basic developmental data and a more precise age estimation method for pupal S. dux, and improves the value of this species for PMImin estimation in forensic investigations.",2020,10.1016/j.jtherbio.2020.102735,93,NA,NA,102735,Postmortem interval; Forensic entomology; Developmental data; Differentially expressed genes; Sarcophaga dux
article,Differences in heat tolerance plasticity between supratidal and intertidal snails indicate complex responses to microhabitat temperature variation,"Brahim, Amalina and Marshall, David J.",JOURNAL OF THERMAL BIOLOGY,"Tropical intertidal gastropods that experience extreme and highly variable daily temperatures have evolved significant and complex heat tolerance plasticity, comprising components that respond to different timescales of temperature variation. An earlier study showed different plasticity attributes in snails from differently-heated coastlines, suggesting lifelong irreversible responses that matched habitat thermal regimes. To determine whether heat tolerance plasticity varied at a finer, within-shore spatial scale, we compared the responses of supratidal (predominantly shade-dwelling) and intertidal (frequently solar-exposed) populations of the tropical thermophilic gastropod, Echinolittorina malaccana. Snails modified lethal temperature (LT50) under warm or cool laboratory acclimation, with the overall variation in LT 50 being greater in the supratidal (56.0-58.0 degrees C) than in the intertidal population (57.1-58.1 degrees C). Similar maximum LT(50)s expressed by the populations after warm acclimation suggest a capacity limitation under these temperature conditons. The different minimum LT(50)s after cool acclimation corresponded with microhabitat temperature and field acclimatization of the snails. Different responses to the same laboratory acclimation treatment imply long-term (and possibly lifelong) thermal acclimatization, which could benefit sedentary organisms that are randomly recruited as larvae from a common thermally-stable aquatic environment to thermally-unpredictable intertidal microhabitats. These findings provide another example of thermal tolerance plasticity operating at microhabitat scales, suggesting the importance of considering microhabitat thermal responses when assessing broad-scale environmental change.",2020,10.1016/j.jtherbio.2020.102620,91,NA,NA,102620,Thermal acclimation; Echinolittorina malaccana; Habitat heterogeneity; Heat tolerance; Intertida
article,Numerical investigations of temperature and hemodynamics in carotid arteries with and without atherosclerotic plaque during open surgery,"Zhang, Xuelan and Zheng, Liancun and Wang, Erhui and Shu, Chang",JOURNAL OF THERMAL BIOLOGY,"Intraoperative monitoring is essential for providing safe and effective care during open surgery. In this paper, numerical simulation is performed to track the flow and heat transfer of carotid arteries with and without atherosclerotic plaque in a real physiological system during surgery, in which the heat transport is first considered to couple to the blood flow due to the temperature dependence of the blood viscosity. The impacts of the operating room temperature and hematocrit (H) on the viscosity, velocity, temperature, wall shear stress (WSS), pressure drop and oscillation are investigated. The results demonstrate that the presence of plaque in the carotid artery induces a greater blood flow velocity, pressure drop, WSS, and oscillation, as well as a smaller viscosity and temperature variations. A decreasing ambient temperature leads to a decrease in the temperature and an increase in the low-WSS area, which implies a greater risk of hypothermia and atherosclerosis. As H increases, the high-WSS areas substantially expand; when H varies from 65\% to 80\%, WSSave increases by 70.02\% and 68.57\% for the arteries with and without plaque, respectively, which indicates a higher risk of vascular injury. The results obtained can serve as a guideline regarding the selection of an operating room temperature for carotid disease patients with distinct hematocrits.",2020,10.1016/j.jtherbio.2020.102622,91,NA,NA,102622,Carotid arteries with and without plaque; Operating room temperature; Hematocrit; Convection; Radiation and evaporation; WSS
article,Real-time quantification of human physiological state in high temperature environments based on variable weight theory,"Zheng, Guozhong and Wang, Yajing and Li, Cong and Wang, Xiao",JOURNAL OF THERMAL BIOLOGY,"Accurate real-time evaluation of human physiological state is significant for safety guidance and early warning for people in high temperature environments. The constant weight method often makes the evaluation results deviating from reality. In this paper, the variable weight theory is adopted to solve above problem. Firstly, a human physiological state evaluation system is proposed. Secondly, the constant weight and variable weight methods are used to obtain the weights of the indexes. Thus, the comprehensive evaluation score is obtained to quantify the human physiological state. Finally, a case study is conducted to demonstrate and verify the proposed evaluation system. It indicates that, the variable weight of rectal temperature, skin temperature, systolic pressure and heart rate is 0.2 similar to 0.77, 0.11 similar to 0.61, 0.03 similar to 0.31, 0.03 similar to 0.31, respectively. And the weights of the skin temperature and the rectal temperature account for a relatively large proportion, ranging from 50\% to 92\%. The physiological parameters with small constant weight may account for a larger percentage in the evaluation when the physiological parameters reach an extremely harmful condition. This paper can provide more reasonable and scientific method in physiological state quantification for people in high temperature environments.",2020,10.1016/j.jtherbio.2020.102531,89,NA,NA,102531,Physiological state; High temperature; AHP; Variable weight; Constant weight; Real-time evaluation
article,Comparative study on the responses of broiler chicken to hot and humid environment supplemented with different dietary levels and sources of selenium,"Dukare, Sagar and Mir, Nasir Akbar and Mandal, A. B. and Dev, Kapil and Begum, Jubeda and Tyagi, Praveen K. and Rokade, J. J. and Biswas, Avishek and Tyagi, Pramod K. and Bhanja, S. K.",JOURNAL OF THERMAL BIOLOGY,"Present study was carried out with the objective of investigating the role of green synthesized nano Se (GNS) in growth performance, digestibility of minerals, immunity, stress alleviation, antioxidant status, and body Se content of broiler thicken raised under hot and humid environment with respect to market nano Se (MNS) and inorganic Se. The experimental design was 3 x 3 factorial, in which three levels (0.15, 0.20, and 0.25 ppm) and three sources (inorganic, green nano, and market nano) of Se resulted in nine treatments viz. IS-0.15, GNS-0.15, MNS-0.15, IZ-0.20, GNS-0.20, MNS-0.20, IS-0.25, GNS-0.25, and MNS-0.25 (IS: inorganic Se, GNS: green nano Se, MNS: market nano Se). A total of 432 broiler chicken were divided among nine treatments with six replicates of birds per treatment (8 birds/replicate). Results of present study revealed significantly better growth performance of birds supplemented with 0.25 ppm nano Se. The supplementation of 0.25 ppm nano Se improved the immune response and lymphoid organ development of birds. Significantly higher Se and nitrogen digestibility coefficients, serum antioxidant activity and decline of Heterophil: Lymphocyte ratio and expression of HSP70 gene were observed in birds supplemented with 0.25 ppm Se and nano source of Se compared to inorganic Se. Significantly higher Se concentration in liver and breast muscle and higher serum Se concentration were observed in birds fed 0.25 ppm nano Se. The liver Se concentration was much higher than that of breast muscle. However, the nano Se synthesized by green method in this study did not differ significantly from the chemically synthesized nano Se. It was concluded that 0.25 ppm Se and nano form of Se are superior to lower levels and inorganic form of Se, respectively, in improving the immunity, growth, antioxidant status, and in stress alleviation of broiler chicken. However, GNS is equally efficient as chemically synthesized MNS.",2020,10.1016/j.jtherbio.2020.102515,88,NA,NA,102515,Selenium; Heat stress; Growth performance; Immunity; Antioxidant status; Nutrient digestibility
article,Thermal tolerance patterns of a carabid beetle sampled along invasion and altitudinal gradients at a sub-Antarctic island,"Dahl, Julie Engell and Bertrand, Mathilde and Pierre, Aurelien and Curtit, Berengere and Pillard, Clemence and Tasiemski, Aurelie and Convey, Peter and Renault, David",JOURNAL OF THERMAL BIOLOGY,NA,2019,10.1016/j.jtherbio.2019.102447,86,NA,NA,102447,NA
article,The thermal performance of biological tissue under moxibustion therapy,"Sun, Chao and Li, Ying and Kuang, Jiujie and Liang, Ximei and Wu, Jiangtao and Ji, Changchun",JOURNAL OF THERMAL BIOLOGY,"An understanding of the thermal performance of biological tissue under moxibustion with ash cleaning and distance adjustment (ACDA) is helpful for the optimization and standardization of moxibustion clinical treatment. This study compared surface temperature distribution of burning moxa stick with and without ash cleaning. The experimental of moxibustion treatment on in-vitro tissue and human abdomen were conducted and corresponding numerical models were developed. The effect of ACDA on thermal performance of biological tissue under moxibustion therapy were analyzed. The results show that the surface temperature of burning moxa stick with ash cleaning maintained at a higher range compared to that without ash cleaning. During moxibustion with ACDA process in in-vitro tissue experiment, the temperature increase (Delta T) at skin surface almost fluctuated in the same temperature range, and the Delta T in subcutaneous tissue (> 11 mm) kept increasing. Relatively, these Delta T under moxibustion treatment without ACDA showed different trends and these values were all much smaller than those with ACDA. In addition, the position of maximum temperature of tissue under moxibustion with and without ACDA was fixed on treatment acupoint and moved away from treatment acupoint, respectively. Besides, the surface temperature of human abdomen tissue under moxibustion treatment with ACDA can be maintained at 46 degrees C-50 degrees C for a longer time compared to that under moxbustion without ACDA. In conclusion, moxibustion with ACDA can create a larger and more durable thermal effect on biological tissue. The results also suggest that ACDA may be helpful to improve moxibustion therapy efficacy in clinic treatments.",2019,10.1016/j.jtherbio.2019.05.018,83,NA,103-111,NA,moxibustion therapy; Ash cleaning; Distance adjustment; Computational modeling; Thermal performance
article,"Internal precooling decreases forehead and core temperature but does not alter choice reaction time during steady state exercise in hot, humid conditions","Saldaris, Jacinta M. and Landers, Grant J. and Lay, Brendan S. and Zimmermann, Matthew R.",JOURNAL OF THERMAL BIOLOGY,"This study aimed to determine if precooling via crushed ice ingestion reduces forehead skin temperature (T-head) and core temperature (Tcore) during exercise in the heat and whether it has an effect on choice reaction time (CRT). Ten males commenced a 30 min precooling period, ingesting either 7 g kg(-1) of crushed ice (ICE) or room temperature water (CON) prior to cycling 60 min at 55\% 9V)over dotO(2peak) in hot, humid conditions (35.0 +/- 0.3 degrees C, 50.2 +/- 2.1\% Relative Humidity). The CRT task was completed upon arrival and after the precooling period in the lab, then at 15 min intervals during exercise in the heat. Precooling reduced T-head and T-core to a greater degree in ICE (T-head:- 0.8 0 +/-.31 degrees C; T-core:- 0.9 +/- 0.3 degrees C) compared with CON (T-head:-0.2 +/- 0.3 degrees C; T-core: - 0.2 +/- 0.2 degrees C) (p <= 0.001). Choice reaction time performance improved throughout the cycle for both conditions (p <= 0.05). Ice ingestion lowered thermal sensation (p = 0.003) and skin temperature (d = 0.88;T-skin.), while heart rate, ratings of perceived exertion and thirst were similar between conditions (p > 0.05). Precooling effectively reduced Thead and T. but did not provide additional improvement in CRT during moderate exercise in the heat. Further investigation is required to determine whether the lower central and peripheral temperature after ice ingestion is beneficial for tasks of greater cognitive effort.",2019,10.1016/j.jtherbio.2019.02.012,81,NA,66-72,NA,Crushed ice ingestion; Decision making; Cognitive function; Thermoregulation
